outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_204_57782_20130417_212234_outLine.sph	57782	20130417	212234	57782	outLine	WESTERN	F	STREET	46	AIRTEL	NOKIA	4799680	8000
BABEL_OP1_204_57782_20130417_212234_inLine.sph	57782	20130417	212234	57782	inLine	NORTHERN	F	VEHICLE	46	VODAFONE	SAMSUNG	4794720	8000
BABEL_OP1_204_57887_20130705_183438_inLine.sph	57887	20130705	183438	57887	inLine	WESTERN	F	HOME_OFFICE_LANDLINE	47	RELIANCE	RELIANCE	4800160	8000
BABEL_OP1_204_57887_20130705_183438_outLine.sph	57887	20130705	183438	57887	outLine	WESTERN	F	HOME_OFFICE_MOBILE	49	AIRCEL	NOKIA	4800160	8000
BABEL_OP1_204_58006_20130325_011740_outLine.sph	58006	20130325	011740	58006	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	54	AIRCEL	NOKIA	4799520	8000
BABEL_OP1_204_58006_20130325_011740_inLine.sph	58006	20130325	011740	58006	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	53	AIRTEL	NOKIA	4799520	8000
BABEL_OP1_204_58103_20130118_221354_inLine.sph	58103	20130118	221354	58103	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	46	VODAFONE	SAMSUNG	4798240	8000
BABEL_OP1_204_58103_20130118_221354_outLine.sph	58103	20130118	221354	58103	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	28	AIRTEL	NOKIA	4800960	8000
BABEL_OP1_204_58313_20130127_023416_outLine.sph	58313	20130127	023416	58313	outLine	NORTHERN	M	STREET	38	AIRTEL	NOKIA	4799840	8000
BABEL_OP1_204_58313_20130127_023416_inLine.sph	58313	20130127	023416	58313	inLine	NORTHERN	M	VEHICLE	42	VODAFONE	NOKIA	4799840	8000
BABEL_OP1_204_58489_20130209_220922_outLine.sph	58489	20130209	220922	58489	outLine	WESTERN	M	HOME_OFFICE_MOBILE	21	AIRCEL	NOKIA	3543520	8000
BABEL_OP1_204_58489_20130209_221554_outLine.sph	58489	20130209	221554	58489	outLine	WESTERN	M	HOME_OFFICE_MOBILE	21	AIRCEL	NOKIA	1258080	8000
BABEL_OP1_204_58489_20130209_220922_inLine.sph	58489	20130209	220922	58489	inLine	CENTRAL	M	HOME_OFFICE_MOBILE	23	VODAFONE	SAMSUNG	3543200	8000
BABEL_OP1_204_58489_20130209_221554_inLine.sph	58489	20130209	221554	58489	inLine	CENTRAL	M	HOME_OFFICE_MOBILE	23	VODAFONE	SAMSUNG	1256160	8000
BABEL_OP1_204_58636_20130812_211303_outLine.sph	58636	20130812	211303	58636	outLine	WESTERN	F	HOME_OFFICE_MOBILE	32	AIRTEL	NOKIA	4797760	8000
BABEL_OP1_204_58636_20130812_211303_inLine.sph	58636	20130812	211303	58636	inLine	WESTERN	F	STREET	41	VODAFONE	SAMSUNG	4798880	8000
BABEL_OP1_204_58734_20130108_172420_inLine.sph	58734	20130108	172420	58734	inLine	NORTHERN	M	PUBLIC_PLACE	33	VODAFONE	SAMSUNG	4800320	8000
BABEL_OP1_204_58734_20130108_172420_outLine.sph	58734	20130108	172420	58734	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	25	TATA_DOCOMO	NOKIA	4802400	8000
BABEL_OP1_204_59028_20130507_123451_inLine.sph	59028	20130507	123451	59028	inLine	NORTHERN	M	MICROPHONE	26	VODAFONE	SAMSUNG	28641152	48000
BABEL_OP1_204_59028_20130507_123451_outLine.sph	59028	20130507	123451	59028	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	24	AIRTEL	NOKIA	4801920	8000
BABEL_OP1_204_59291_20130719_200731_inLine.sph	59291	20130719	200731	59291	inLine	WESTERN	F	HOME_OFFICE_LANDLINE	30	RELIANCE	RELIANCE	4800160	8000
BABEL_OP1_204_59291_20130719_200731_outLine.sph	59291	20130719	200731	59291	outLine	WESTERN	F	HOME_OFFICE_MOBILE	38	AIRTEL	NOKIA	4804160	8000
BABEL_OP1_204_59307_20130218_000435_inLine.sph	59307	20130218	000435	59307	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	30	VODAFONE	NOKIA	3535200	8000
BABEL_OP1_204_59307_20130218_001152_outLine.sph	59307	20130218	001152	59307	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	50	AIRCEL	SAMSUNG	1274080	8000
BABEL_OP1_204_59307_20130218_001152_inLine.sph	59307	20130218	001152	59307	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	30	VODAFONE	NOKIA	1271680	8000
BABEL_OP1_204_59307_20130218_000435_outLine.sph	59307	20130218	000435	59307	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	50	AIRCEL	SAMSUNG	3535200	8000
BABEL_OP1_204_59685_20130812_185114_inLine.sph	59685	20130812	185114	59685	inLine	MADURAI	F	HOME_OFFICE_MOBILE	34	VODAFONE	SAMSUNG	4718720	8000
BABEL_OP1_204_59685_20130812_185114_outLine.sph	59685	20130812	185114	59685	outLine	MADURAI	F	HOME_OFFICE_MOBILE	31	AIRTEL	NOKIA	4716960	8000
BABEL_OP1_204_59864_20130302_195039_outLine.sph	59864	20130302	195039	59864	outLine	NORTHERN	M	VEHICLE	26	AIRCEL	NOKIA	4801120	8000
BABEL_OP1_204_59864_20130302_195039_inLine.sph	59864	20130302	195039	59864	inLine	NORTHERN	M	VEHICLE	24	VODAFONE	SAMSUNG	4800000	8000
BABEL_OP1_204_59928_20130103_190414_outLine.sph	59928	20130103	190414	59928	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	32	AIRTEL	NOKIA	4801760	8000
BABEL_OP1_204_59928_20130103_190414_inLine.sph	59928	20130103	190414	59928	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	24	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_60026_20130107_002905_inLine.sph	60026	20130107	002905	60026	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	24	VODAFONE	SAMSUNG	4800160	8000
BABEL_OP1_204_60026_20130107_002905_outLine.sph	60026	20130107	002905	60026	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	17	TATA_INDIACOM	TATA_INDICOM	4801440	8000
BABEL_OP1_204_60299_20130313_030001_inLine.sph	60299	20130313	030001	60299	inLine	CENTRAL	M	PUBLIC_PLACE	36	VODAFONE	NOKIA	959840	8000
BABEL_OP1_204_60299_20130313_030001_outLine.sph	60299	20130313	030001	60299	outLine	CENTRAL	F	PUBLIC_PLACE	36	AIRTEL	NOKIA	961760	8000
BABEL_OP1_204_60299_20130313_025357_outLine.sph	60299	20130313	025357	60299	outLine	CENTRAL	F	PUBLIC_PLACE	36	AIRTEL	NOKIA	3844480	8000
BABEL_OP1_204_60299_20130313_025357_inLine.sph	60299	20130313	025357	60299	inLine	CENTRAL	M	PUBLIC_PLACE	36	VODAFONE	NOKIA	3842560	8000
BABEL_OP1_204_60397_20130822_013145_inLine.sph	60397	20130822	013145	60397	inLine	MADURAI	F	CAR_KIT	48	VODAFONE	UNKNOWN	4793760	8000
BABEL_OP1_204_60397_20130822_013145_outLine.sph	60397	20130822	013145	60397	outLine	MADURAI	F	HOME_OFFICE_MOBILE	47	UNKNOWN	UNKNOWN	4799200	8000
BABEL_OP1_204_60477_20130521_010650_outLine.sph	60477	20130521	010650	60477	outLine	NORTHERN	F	CAR_KIT	48	AIRCEL	NOKIA	4801760	8000
BABEL_OP1_204_60477_20130521_010650_inLine.sph	60477	20130521	010650	60477	inLine	NORTHERN	F	CAR_KIT	46	AIRTEL	G-5	4800160	8000
BABEL_OP1_204_61190_20130111_183015_outLine.sph	61190	20130111	183015	61190	outLine	CENTRAL	F	HOME_OFFICE_MOBILE	61	AIRTEL	NOKIA	4800960	8000
BABEL_OP1_204_61190_20130111_183015_inLine.sph	61190	20130111	183015	61190	inLine	CENTRAL	M	PUBLIC_PLACE	47	VODAFONE	SAMSUNG	4797120	8000
BABEL_OP1_204_61435_20130217_214434_inLine.sph	61435	20130217	214434	61435	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	20	VODAFONE	SAMSUNG	4800000	8000
BABEL_OP1_204_61435_20130217_214434_outLine.sph	61435	20130217	214434	61435	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	21	AIRTEL	NOKIA	4801760	8000
BABEL_OP1_204_61438_20130719_233853_outLine.sph	61438	20130719	233853	61438	outLine	MADURAI	F	HOME_OFFICE_MOBILE	42	VODAFONE	KARBONN	4801440	8000
BABEL_OP1_204_61438_20130719_233853_inLine.sph	61438	20130719	233853	61438	inLine	MADURAI	F	HOME_OFFICE_LANDLINE	44	RELIANCE	RELIANCE	4800160	8000
BABEL_OP1_204_61731_20130107_035739_outLine.sph	61731	20130107	035739	61731	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	43	AIRTEL	NOKIA	4801920	8000
BABEL_OP1_204_61731_20130107_035739_inLine.sph	61731	20130107	035739	61731	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	46	VODAFONE	NOKIA	4795520	8000
BABEL_OP1_204_62177_20130719_152209_outLine.sph	62177	20130719	152209	62177	outLine	WESTERN	F	HOME_OFFICE_LANDLINE	40	BSNL	BSNL	4802080	8000
BABEL_OP1_204_62177_20130719_152209_inLine.sph	62177	20130719	152209	62177	inLine	WESTERN	F	CAR_KIT	50	VODAFONE	SAMSUNG	4801280	8000
BABEL_OP1_204_62656_20130902_220800_outLine.sph	62656	20130902	220800	62656	outLine	MADURAI	F	PUBLIC_PLACE	51	UNKNOWN	UNKNOWN	4802240	8000
BABEL_OP1_204_62656_20130902_220800_inLine.sph	62656	20130902	220800	62656	inLine	CENTRAL	F	VEHICLE	47	VODAFONE	UNKNOWN	4798880	8000
BABEL_OP1_204_62734_20130119_222114_inLine.sph	62734	20130119	222114	62734	inLine	CENTRAL	M	STREET	48	VODAFONE	SAMSUNG	4796640	8000
BABEL_OP1_204_62810_20130106_161333_outLine.sph	62810	20130106	161333	62810	outLine	NORTHERN	M	STREET	25	AIRTEL	NOKIA	4801760	8000
BABEL_OP1_204_62810_20130106_161333_inLine.sph	62810	20130106	161333	62810	inLine	CENTRAL	F	STREET	19	VODAFONE	SAMSUNG	4798880	8000
BABEL_OP1_204_62976_20130129_174043_inLine.sph	62976	20130129	174043	62976	inLine	NORTHERN	M	HOME_OFFICE_LANDLINE	39	UNKNOWN	UNKNOWN	4292000	8000
BABEL_OP1_204_62976_20130129_174043_outLine.sph	62976	20130129	174043	62976	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	31	AIRCEL	NOKIA	4294400	8000
BABEL_OP1_204_63334_20130729_183108_outLine.sph	63334	20130729	183108	63334	outLine	MADURAI	F	HOME_OFFICE_MOBILE	49	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_63334_20130729_183108_inLine.sph	63334	20130729	183108	63334	inLine	MADURAI	M	HOME_OFFICE_LANDLINE	32	RELIANCE	RELIANCE	4800320	8000
BABEL_OP1_204_63671_20130817_171243_outLine.sph	63671	20130817	171243	63671	outLine	WESTERN	F	HOME_OFFICE_MOBILE	38	AIRCEL	MICROMAX	4801440	8000
BABEL_OP1_204_63671_20130817_171243_inLine.sph	63671	20130817	171243	63671	inLine	WESTERN	F	CAR_KIT	37	VODAFONE	SAMSUNG	4800320	8000
BABEL_OP1_204_63730_20130310_032536_inLine.sph	63730	20130310	032536	63730	inLine	CENTRAL	M	PUBLIC_PLACE	36	VODAFONE	SAMSUNG	4770880	8000
BABEL_OP1_204_63920_20130822_001336_inLine.sph	63920	20130822	001336	63920	inLine	SOUTHERN	F	STREET	51	UNKNOWN	UNKNOWN	4797120	8000
BABEL_OP1_204_63920_20130822_001336_outLine.sph	63920	20130822	001336	63920	outLine	WESTERN	F	STREET	53	UNKNOWN	UNKNOWN	4800960	8000
BABEL_OP1_204_64065_20130102_231436_outLine.sph	64065	20130102	231436	64065	outLine	WESTERN	M	HOME_OFFICE_MOBILE	26	AIRTEL	SAMSUNG	4801920	8000
BABEL_OP1_204_64065_20130102_231436_inLine.sph	64065	20130102	231436	64065	inLine	WESTERN	M	HOME_OFFICE_MOBILE	28	VODAFONE	NOKIA	4798080	8000
BABEL_OP1_204_64259_20130610_224356_inLine.sph	64259	20130610	224356	64259	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	21	VODAFONE	SAMSUNG	4798880	8000
BABEL_OP1_204_64259_20130610_224356_outLine.sph	64259	20130610	224356	64259	outLine	CENTRAL	M	STREET	22	AIRTEL	SAMSUNG	4801280	8000
BABEL_OP1_204_64398_20130319_024434_inLine.sph	64398	20130319	024434	64398	inLine	WESTERN	F	HOME_OFFICE_MOBILE	49	TATA_DOCOMO	NOKIA	4800000	8000
BABEL_OP1_204_64398_20130319_024434_outLine.sph	64398	20130319	024434	64398	outLine	WESTERN	F	HOME_OFFICE_MOBILE	48	VODAFONE	SAMSUNG	4799360	8000
BABEL_OP1_204_64469_20130818_174134_outLine.sph	64469	20130818	174134	64469	outLine	WESTERN	F	PUBLIC_PLACE	34	AIRTEL	NOKIA	4801600	8000
BABEL_OP1_204_64469_20130818_174134_inLine.sph	64469	20130818	174134	64469	inLine	WESTERN	F	CAR_KIT	32	VODAFONE	SAMSUNG	4795840	8000
BABEL_OP1_204_64722_20130215_020559_outLine.sph	64722	20130215	020559	64722	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	35	AIRTEL	NOKIA	4802080	8000
BABEL_OP1_204_64722_20130215_020559_inLine.sph	64722	20130215	020559	64722	inLine	NORTHERN	M	STREET	45	VODAFONE	SAMSUNG	4799520	8000
BABEL_OP1_204_65048_20130901_235622_outLine.sph	65048	20130901	235622	65048	outLine	CENTRAL	F	PUBLIC_PLACE	41	UNKNOWN	UNKNOWN	4800960	8000
BABEL_OP1_204_65048_20130901_235622_inLine.sph	65048	20130901	235622	65048	inLine	CENTRAL	F	VEHICLE	24	UNKNOWN	UNKNOWN	4796000	8000
BABEL_OP1_204_65268_20130603_220955_outLine.sph	65268	20130603	220955	65268	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	19	AIRTEL	SONY	4804160	8000
BABEL_OP1_204_65268_20130603_220955_inLine.sph	65268	20130603	220955	65268	inLine	NORTHERN	M	MICROPHONE	19	VODAFONE	SAMSUNG	29088128	48000
BABEL_OP1_204_66305_20130218_004015_outLine.sph	66305	20130218	004015	66305	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	19	AIRTEL	NOKIA	4801440	8000
BABEL_OP1_204_66305_20130218_004015_inLine.sph	66305	20130218	004015	66305	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	21	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_66472_20130308_022324_inLine.sph	66472	20130308	022324	66472	inLine	SOUTHERN	F	PUBLIC_PLACE	35	VODAFONE	SAMSUNG	4797280	8000
BABEL_OP1_204_66822_20130121_042919_outLine.sph	66822	20130121	042919	66822	outLine	MADURAI	M	HOME_OFFICE_MOBILE	42	AIRCEL	NOKIA	4800960	8000
BABEL_OP1_204_66822_20130121_042919_inLine.sph	66822	20130121	042919	66822	inLine	MADURAI	M	STREET	39	VODAFONE	SAMSUNG	4795200	8000
BABEL_OP1_204_66837_20130209_003706_inLine.sph	66837	20130209	003706	66837	inLine	MADURAI	M	HOME_OFFICE_MOBILE	20	VODAFONE	NOKIA	4799040	8000
BABEL_OP1_204_66971_20130617_172242_outLine.sph	66971	20130617	172242	66971	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	19	AIRTEL	SAMSUNG	4800320	8000
BABEL_OP1_204_66971_20130617_172242_inLine.sph	66971	20130617	172242	66971	inLine	MADURAI	F	HOME_OFFICE_LANDLINE	19	RELIANCE	RELIANCE	4800160	8000
BABEL_OP1_204_67053_20130522_161823_inLine.sph	67053	20130522	161823	67053	inLine	MADURAI	M	MICROPHONE	18	VODAFONE	SAMSUNG	29060992	48000
BABEL_OP1_204_67053_20130522_161823_outLine.sph	67053	20130522	161823	67053	outLine	MADURAI	M	STREET	19	IDEA	NOKIA	4801440	8000
BABEL_OP1_204_67283_20130113_013031_inLine.sph	67283	20130113	013031	67283	inLine	MADURAI	M	STREET	47	VODAFONE	SAMSUNG	4798080	8000
BABEL_OP1_204_67283_20130113_013031_outLine.sph	67283	20130113	013031	67283	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	43	AIRTEL	NOKIA	4799680	8000
BABEL_OP1_204_67401_20130222_205647_inLine.sph	67401	20130222	205647	67401	inLine	WESTERN	F	PUBLIC_PLACE	21	VODAFONE	SAMSUNG	4798720	8000
BABEL_OP1_204_67401_20130222_205647_outLine.sph	67401	20130222	205647	67401	outLine	WESTERN	F	PUBLIC_PLACE	21	AIRTEL	KARBONN	4801440	8000
BABEL_OP1_204_67659_20130111_193800_outLine.sph	67659	20130111	193800	67659	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	56	AIRCEL	MICROMAX	4799360	8000
BABEL_OP1_204_67659_20130111_193800_inLine.sph	67659	20130111	193800	67659	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	60	VODAFONE	SAMSUNG	4796640	8000
BABEL_OP1_204_68384_20130719_175720_inLine.sph	68384	20130719	175720	68384	inLine	MADURAI	F	CAR_KIT	22	VODAFONE	SAMSUNG	4792000	8000
BABEL_OP1_204_68384_20130719_175720_outLine.sph	68384	20130719	175720	68384	outLine	MADURAI	F	HOME_OFFICE_LANDLINE	28	RELIANCE	RELIANCE	4803360	8000
BABEL_OP1_204_68910_20130816_191414_inLine.sph	68910	20130816	191414	68910	inLine	MADURAI	F	STREET	32	AIRTEL	SAMSUNG	4795200	8000
BABEL_OP1_204_68910_20130816_191414_outLine.sph	68910	20130816	191414	68910	outLine	MADURAI	F	HOME_OFFICE_MOBILE	26	RELIANCE	SAMSUNG	4799840	8000
BABEL_OP1_204_69096_20130303_195234_outLine.sph	69096	20130303	195234	69096	outLine	NORTHERN	M	VEHICLE	28	AIRTEL	NOKIA	4804000	8000
BABEL_OP1_204_69096_20130303_195234_inLine.sph	69096	20130303	195234	69096	inLine	NORTHERN	M	VEHICLE	24	VODAFONE	SAMSUNG	4799840	8000
BABEL_OP1_204_69937_20130715_192435_outLine.sph	69937	20130715	192435	69937	outLine	WESTERN	F	HOME_OFFICE_MOBILE	31	AIRTEL	MICROMAX	4803360	8000
BABEL_OP1_204_69937_20130715_192435_inLine.sph	69937	20130715	192435	69937	inLine	WESTERN	F	CAR_KIT	31	VODAFONE	SAMSUNG	4797920	8000
BABEL_OP1_204_69964_20130704_161248_outLine.sph	69964	20130704	161248	69964	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	23	AIRTEL	SAMSUNG	4798400	8000
BABEL_OP1_204_69964_20130704_161248_inLine.sph	69964	20130704	161248	69964	inLine	WESTERN	F	HOME_OFFICE_LANDLINE	22	RELIANCE	RELIANCE	4800000	8000
BABEL_OP1_204_69992_20130107_234311_inLine.sph	69992	20130107	234311	69992	inLine	NORTHERN	F	PUBLIC_PLACE	32	VODAFONE	SAMSUNG	4799360	8000
BABEL_OP1_204_69992_20130107_234311_outLine.sph	69992	20130107	234311	69992	outLine	NORTHERN	F	HOME_OFFICE_LANDLINE	64	BSNL	BSNL	4802240	8000
BABEL_OP1_204_70216_20130628_200952_inLine.sph	70216	20130628	200952	70216	inLine	MADURAI	M	HOME_OFFICE_LANDLINE	37	RELIANCE	RELIANCE	4800160	8000
BABEL_OP1_204_70216_20130628_200952_outLine.sph	70216	20130628	200952	70216	outLine	WESTERN	F	HOME_OFFICE_MOBILE	36	AIRTEL	SAMSUNG	4798880	8000
BABEL_OP1_204_70293_20130902_214220_outLine.sph	70293	20130902	214220	70293	outLine	MADURAI	F	PUBLIC_PLACE	36	UNKNOWN	UNKNOWN	4802560	8000
BABEL_OP1_204_70293_20130902_214220_inLine.sph	70293	20130902	214220	70293	inLine	CENTRAL	F	VEHICLE	41	VODAFONE	UNKNOWN	4798080	8000
BABEL_OP1_204_70601_20130122_030105_outLine.sph	70601	20130122	030105	70601	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	38	VODAFONE	NOKIA	4802080	8000
BABEL_OP1_204_70601_20130122_030105_inLine.sph	70601	20130122	030105	70601	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	38	AIRTEL	NOKIA	4799520	8000
BABEL_OP1_204_70794_20121220_222614_outLine.sph	70794	20121220	222614	70794	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	52	AIRTEL	NOKIA	4801920	8000
BABEL_OP1_204_70794_20121220_222614_inLine.sph	70794	20121220	222614	70794	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	23	AIRCEL	SONY	4800160	8000
BABEL_OP1_204_71067_20130319_205826_outLine.sph	71067	20130319	205826	71067	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	52	AIRCEL	SAMSUNG	4800960	8000
BABEL_OP1_204_71067_20130319_205826_inLine.sph	71067	20130319	205826	71067	inLine	NORTHERN	M	PUBLIC_PLACE	50	AIRTEL	NOKIA	4800160	8000
BABEL_OP1_204_71189_20130215_200359_inLine.sph	71189	20130215	200359	71189	inLine	MADURAI	M	STREET	32	AIRTEL	LAVA	4799360	8000
BABEL_OP1_204_71189_20130215_200359_outLine.sph	71189	20130215	200359	71189	outLine	WESTERN	M	HOME_OFFICE_MOBILE	26	VODAFONE	NOKIA	4801120	8000
BABEL_OP1_204_71976_20130730_180338_inLine.sph	71976	20130730	180338	71976	inLine	CENTRAL	M	HOME_OFFICE_LANDLINE	20	RELIANCE	RELIANCE	4800320	8000
BABEL_OP1_204_71976_20130730_180338_outLine.sph	71976	20130730	180338	71976	outLine	CENTRAL	M	HOME_OFFICE_MOBILE	30	AIRTEL	SAMSUNG	4804320	8000
BABEL_OP1_204_72073_20130823_001235_inLine.sph	72073	20130823	001235	72073	inLine	MADURAI	M	CAR_KIT	32	UNKNOWN	UNKNOWN	4799840	8000
BABEL_OP1_204_72073_20130823_001235_outLine.sph	72073	20130823	001235	72073	outLine	MADURAI	M	PUBLIC_PLACE	34	UNKNOWN	UNKNOWN	4801280	8000
BABEL_OP1_204_72110_20130208_235019_inLine.sph	72110	20130208	235019	72110	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	36	VODAFONE	SAMSUNG	4795200	8000
BABEL_OP1_204_72110_20130208_235019_outLine.sph	72110	20130208	235019	72110	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	40	BSNL	NOKIA	4801120	8000
BABEL_OP1_204_73549_20130701_155700_outLine.sph	73549	20130701	155700	73549	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	60	BSNL	NOKIA	4803680	8000
BABEL_OP1_204_73549_20130701_155700_inLine.sph	73549	20130701	155700	73549	inLine	SOUTHERN	F	MICROPHONE	40	VODAFONE	SAMSUNG	29013888	48000
BABEL_OP1_204_73696_20130310_022514_inLine.sph	73696	20130310	022514	73696	inLine	CENTRAL	M	PUBLIC_PLACE	36	VODAFONE	NOKIA	4798880	8000
BABEL_OP1_204_73696_20130310_022514_outLine.sph	73696	20130310	022514	73696	outLine	CENTRAL	F	PUBLIC_PLACE	36	AIRCEL	SAMSUNG	4801920	8000
BABEL_OP1_204_74121_20130129_170655_outLine.sph	74121	20130129	170655	74121	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	39	AIRTEL	NOKIA	4800000	8000
BABEL_OP1_204_74121_20130129_170655_inLine.sph	74121	20130129	170655	74121	inLine	NORTHERN	M	VEHICLE	39	VODAFONE	SAMSUNG	4796640	8000
BABEL_OP1_204_74763_20130825_175903_outLine.sph	74763	20130825	175903	74763	outLine	MADURAI	M	HOME_OFFICE_MOBILE	45	UNKNOWN	UNKNOWN	4801120	8000
BABEL_OP1_204_74763_20130825_175903_inLine.sph	74763	20130825	175903	74763	inLine	MADURAI	M	VEHICLE	28	UNKNOWN	UNKNOWN	4797920	8000
BABEL_OP1_204_75064_20130111_180636_outLine.sph	75064	20130111	180636	75064	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	33	AIRCEL	NOKIA	4801440	8000
BABEL_OP1_204_75064_20130111_180636_inLine.sph	75064	20130111	180636	75064	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	45	AIRTEL	NOKIA	4793600	8000
BABEL_OP1_204_75365_20130516_010147_inLine.sph	75365	20130516	010147	75365	inLine	CENTRAL	F	CAR_KIT	47	VODAFONE	SAMSUNG	4795840	8000
BABEL_OP1_204_75365_20130516_010147_outLine.sph	75365	20130516	010147	75365	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	49	AIRCEL	NOKIA	4801760	8000
BABEL_OP1_204_75975_20130902_224807_outLine.sph	75975	20130902	224807	75975	outLine	MADURAI	F	PUBLIC_PLACE	46	UNKNOWN	UNKNOWN	4801280	8000
BABEL_OP1_204_75975_20130902_224807_inLine.sph	75975	20130902	224807	75975	inLine	CENTRAL	F	VEHICLE	38	VODAFONE	UNKNOWN	4792960	8000
BABEL_OP1_204_76126_20130217_205227_outLine.sph	76126	20130217	205227	76126	outLine	SOUTHERN	M	PUBLIC_PLACE	21	AIRCEL	NOKIA	4801920	8000
BABEL_OP1_204_76238_20130205_022020_inLine.sph	76238	20130205	022020	76238	inLine	MADURAI	M	HOME_OFFICE_MOBILE	28	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_204_76482_20130310_023337_outLine.sph	76482	20130310	023337	76482	outLine	CENTRAL	M	PUBLIC_PLACE	32	VODAFONE	NOKIA	4802240	8000
BABEL_OP1_204_76482_20130310_023337_inLine.sph	76482	20130310	023337	76482	inLine	CENTRAL	M	PUBLIC_PLACE	34	AIRTEL	SAMSUNG	4799360	8000
BABEL_OP1_204_76730_20130825_010524_outLine.sph	76730	20130825	010524	76730	outLine	MADURAI	F	HOME_OFFICE_MOBILE	31	UNKNOWN	UNKNOWN	4798880	8000
BABEL_OP1_204_76730_20130825_010524_inLine.sph	76730	20130825	010524	76730	inLine	MADURAI	F	VEHICLE	33	VODAFONE	UNKNOWN	4800160	8000
BABEL_OP1_204_77427_20130116_173650_inLine.sph	77427	20130116	173650	77427	inLine	WESTERN	M	STREET	48	VODAFONE	SAMSUNG	4800000	8000
BABEL_OP1_204_77427_20130116_173650_outLine.sph	77427	20130116	173650	77427	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	41	AIRTEL	NOKIA	4801440	8000
BABEL_OP1_204_77803_20121219_215121_outLine.sph	77803	20121219	215121	77803	outLine	NORTHERN	M	STREET	22	AIRTEL	HTC	4802880	8000
BABEL_OP1_204_77803_20121219_215121_inLine.sph	77803	20121219	215121	77803	inLine	NORTHERN	M	STREET	23	AIRCEL	SONY	4800160	8000
BABEL_OP1_204_78016_20130118_223813_inLine.sph	78016	20130118	223813	78016	inLine	WESTERN	F	HOME_OFFICE_MOBILE	46	VODAFONE	SAMSUNG	1062560	8000
BABEL_OP1_204_78016_20130118_224939_inLine.sph	78016	20130118	224939	78016	inLine	WESTERN	F	HOME_OFFICE_MOBILE	46	VODAFONE	SAMSUNG	3734720	8000
BABEL_OP1_204_78016_20130118_223813_outLine.sph	78016	20130118	223813	78016	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	31	AIRTEL	SAMSUNG	1062080	8000
BABEL_OP1_204_78016_20130118_224939_outLine.sph	78016	20130118	224939	78016	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	31	AIRTEL	SAMSUNG	3737280	8000
BABEL_OP1_204_78116_20130130_004511_inLine.sph	78116	20130130	004511	78116	inLine	NORTHERN	M	VEHICLE	28	VODAFONE	NOKIA	4796320	8000
BABEL_OP1_204_78116_20130130_004511_outLine.sph	78116	20130130	004511	78116	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	25	AIRCEL	SAMSUNG	4801920	8000
