outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_104_18667_20120208_175014_outLine.sph	18667	20120208	175014	18667	outLine	NorthEast	M	VEHICLE	35	Telenor	Nokia
BABEL_BP_104_18667_20120208_175014_inLine.sph	18667	20120208	175014	18667	inLine	NorthEast	M	VEHICLE	30	Telenor	Nokia
BABEL_BP_104_78452_20120316_005121_outLine.sph	78452	20120316	005121	78452	outLine	SouthEast	M	PUBLIC_PLACE	41	Telenor	Nokia
BABEL_BP_104_78452_20120316_005946_inLine.sph	78452	20120316	005946	78452	inLine	SouthEast	M	VEHICLE	44	Telenor	Nokia
BABEL_BP_104_78452_20120316_005121_inLine.sph	78452	20120316	005121	78452	inLine	SouthEast	M	VEHICLE	44	Telenor	Nokia
BABEL_BP_104_78452_20120316_005946_outLine.sph	78452	20120316	005946	78452	outLine	SouthEast	M	PUBLIC_PLACE	41	Telenor	Nokia
BABEL_BP_104_49629_20120312_155816_outLine.sph	49629	20120312	155816	49629	outLine	SouthEast	M	PUBLIC_PLACE	32	Zong	Nokia
BABEL_BP_104_60737_20120208_204130_outLine.sph	60737	20120208	204130	60737	outLine	NorthWest	F	HOME_OFFICE_MOBILE	29	Ufone	Nokia
BABEL_BP_104_60737_20120208_204130_inLine.sph	60737	20120208	204130	60737	inLine	NorthWest	F	HOME_OFFICE_MOBILE	26	Ufone	Nokia
BABEL_BP_104_35544_20120131_174538_inLine.sph	35544	20120131	174538	35544	inLine	NorthEast	F	HOME_OFFICE_MOBILE	19	Telenor	Nokia
BABEL_BP_104_35544_20120131_174538_outLine.sph	35544	20120131	174538	35544	outLine	NorthEast	F	HOME_OFFICE_MOBILE	18	Ufone	Nokia
BABEL_BP_104_66643_20120316_004947_inLine.sph	66643	20120316	004947	66643	inLine	SouthEast	M	VEHICLE	49	Telenor	Nokia
BABEL_BP_104_66643_20120316_004947_outLine.sph	66643	20120316	004947	66643	outLine	SouthEast	M	PUBLIC_PLACE	55	Mobilink	Nokia
BABEL_BP_104_13456_20120111_024843_outLine.sph	13456	20120111	024843	13456	outLine	NorthEast	F	HOME_OFFICE_MOBILE	23	Ufone	Nokia
BABEL_BP_104_48946_20120320_192250_inLine.sph	48946	20120320	192250	48946	inLine	NorthWest	F	HOME_OFFICE_MOBILE	20	MTN	Nokia
BABEL_BP_104_48946_20120320_192250_outLine.sph	48946	20120320	192250	48946	outLine	NorthWest	M	PUBLIC_PLACE	36	MTN	Nokia
BABEL_BP_104_10911_20111222_025120_outLine.sph	10911	20111222	025120	10911	outLine	NorthWest	M	HOME_OFFICE_MOBILE	18	Ufone	Nokia
BABEL_BP_104_10911_20111222_025120_inLine.sph	10911	20111222	025120	10911	inLine	NorthWest	M	HOME_OFFICE_MOBILE	18	Ufone	Nokia
BABEL_BP_104_62182_20111226_205547_outLine.sph	62182	20111226	205547	62182	outLine	NorthEast	M	HOME_OFFICE_MOBILE	21	Telenor	Nokia
BABEL_BP_104_62182_20111226_205547_inLine.sph	62182	20111226	205547	62182	inLine	NorthEast	M	HOME_OFFICE_MOBILE	20	Ufone	Nokia
BABEL_BP_104_80616_20120223_193040_outLine.sph	80616	20120223	193040	80616	outLine	NorthWest	F	HOME_OFFICE_MOBILE	43	Telenor	Nokia
BABEL_BP_104_80616_20120223_193040_inLine.sph	80616	20120223	193040	80616	inLine	NorthWest	F	HOME_OFFICE_MOBILE	34	Telenor	Nokia
BABEL_BP_104_45926_20120127_162212_inLine.sph	45926	20120127	162212	45926	inLine	NorthWest	M	HOME_OFFICE_MOBILE	23	Ufone	Nokia
BABEL_BP_104_45926_20120127_162212_outLine.sph	45926	20120127	162212	45926	outLine	SouthEast	M	HOME_OFFICE_MOBILE	25	Warid	Nokia
BABEL_BP_104_59183_20120312_190106_inLine.sph	59183	20120312	190106	59183	inLine	NorthWest	M	HOME_OFFICE_LANDLINE	42	PTCL	Panasonic
BABEL_BP_104_88006_20120207_214550_inLine.sph	88006	20120207	214550	88006	inLine	NorthWest	M	HOME_OFFICE_MOBILE	25	Telenor	Nokia
BABEL_BP_104_88006_20120207_214550_outLine.sph	88006	20120207	214550	88006	outLine	NorthWest	M	HOME_OFFICE_MOBILE	20	Telenor	Nokia
BABEL_BP_104_78367_20120105_012610_inLine.sph	78367	20120105	012610	78367	inLine	NorthWest	M	HOME_OFFICE_MOBILE	25	Ufone	Nokia
BABEL_BP_104_78367_20120105_012610_outLine.sph	78367	20120105	012610	78367	outLine	NorthWest	M	HOME_OFFICE_MOBILE	25	Ufone	Nokia
BABEL_BP_104_43714_20120219_132220_outLine.sph	43714	20120219	132220	43714	outLine	NorthEast	F	HOME_OFFICE_MOBILE	26	Ufone	Nokia
BABEL_BP_104_43714_20120219_132220_inLine.sph	43714	20120219	132220	43714	inLine	NorthEast	F	HOME_OFFICE_MOBILE	19	Warid	Nokia
BABEL_BP_104_97971_20120317_004835_outLine.sph	97971	20120317	004835	97971	outLine	SouthEast	M	PUBLIC_PLACE	45	Ufone	Nokia
BABEL_BP_104_97971_20120317_004835_inLine.sph	97971	20120317	004835	97971	inLine	SouthEast	M	CAR_KIT	37	Telenor	Nokia
BABEL_BP_104_95349_20111229_162101_inLine.sph	95349	20111229	162101	95349	inLine	NorthEast	M	HOME_OFFICE_MOBILE	35	Telenor	Nokia
BABEL_BP_104_21256_20120217_202248_inLine.sph	21256	20120217	202248	21256	inLine	NorthWest	F	HOME_OFFICE_MOBILE	26	Telenor	Nokia
BABEL_BP_104_21256_20120217_202248_outLine.sph	21256	20120217	202248	21256	outLine	NorthWest	F	PUBLIC_PLACE	24	Ufone	Nokia
BABEL_BP_104_73607_20120203_163328_inLine.sph	73607	20120203	163328	73607	inLine	NorthEast	M	HOME_OFFICE_MOBILE	35	Warid	Nokia
BABEL_BP_104_73607_20120203_163328_outLine.sph	73607	20120203	163328	73607	outLine	NorthEast	F	HOME_OFFICE_MOBILE	32	Warid	Nokia
BABEL_BP_104_13064_20120220_040256_inLine.sph	13064	20120220	040256	13064	inLine	NorthEast	M	STREET	31	Telenor	Nokia
BABEL_BP_104_13064_20120220_040256_outLine.sph	13064	20120220	040256	13064	outLine	NorthEast	M	HOME_OFFICE_MOBILE	39	Telenor	Nokia
BABEL_BP_104_19044_20120218_183849_outLine.sph	19044	20120218	183849	19044	outLine	NorthWest	F	HOME_OFFICE_MOBILE	27	Telenor	Nokia
BABEL_BP_104_19044_20120218_183017_outLine.sph	19044	20120218	183017	19044	outLine	NorthWest	F	HOME_OFFICE_MOBILE	27	Telenor	Nokia
BABEL_BP_104_19044_20120218_182247_outLine.sph	19044	20120218	182247	19044	outLine	NorthWest	F	HOME_OFFICE_MOBILE	27	Telenor	Nokia
BABEL_BP_104_64055_20120111_034236_outLine.sph	64055	20120111	034236	64055	outLine	NorthEast	M	HOME_OFFICE_MOBILE	30	Warid	Nokia
BABEL_BP_104_20386_20120226_160551_inLine.sph	20386	20120226	160551	20386	inLine	NorthEast	F	HOME_OFFICE_MOBILE	24	Telenor	Nokia
BABEL_BP_104_20386_20120226_160551_outLine.sph	20386	20120226	160551	20386	outLine	NorthEast	M	HOME_OFFICE_MOBILE	22	Ufone	Nokia
BABEL_BP_104_14147_20120320_003436_outLine.sph	14147	20120320	003436	14147	outLine	SouthEast	M	PUBLIC_PLACE	34	Mobilink	Nokia
BABEL_BP_104_14147_20120320_003436_inLine.sph	14147	20120320	003436	14147	inLine	SouthEast	M	CAR_KIT	52	Telenor	Nokia
BABEL_BP_104_17450_20120331_021646_inLine.sph	17450	20120331	021646	17450	inLine	SouthEast	M	PUBLIC_PLACE	48	Telenor	Nokia
BABEL_BP_104_42952_20120318_233729_inLine.sph	42952	20120318	233729	42952	inLine	NorthWest	F	HOME_OFFICE_MOBILE	22	MTN	Nokia
BABEL_BP_104_71324_20111220_215105_outLine.sph	71324	20111220	215105	71324	outLine	NorthWest	M	HOME_OFFICE_MOBILE	40	Zong	Nokia
BABEL_BP_104_35916_20120204_030147_outLine.sph	35916	20120204	030147	35916	outLine	NorthEast	F	HOME_OFFICE_MOBILE	25	Telenor	Nokia
BABEL_BP_104_35916_20120204_030147_inLine.sph	35916	20120204	030147	35916	inLine	NorthEast	F	HOME_OFFICE_MOBILE	20	Telenor	Nokia
BABEL_BP_104_84985_20120319_173047_outLine.sph	84985	20120319	173047	84985	outLine	NorthWest	M	STREET	41	MTN	Nokia
BABEL_BP_104_84985_20120319_172452_outLine.sph	84985	20120319	172452	84985	outLine	NorthWest	M	STREET	41	MTN	Nokia
BABEL_BP_104_43684_20120128_182736_outLine.sph	43684	20120128	182736	43684	outLine	NorthEast	F	HOME_OFFICE_MOBILE	20	Ufone	Nokia
BABEL_BP_104_94572_20120321_022026_inLine.sph	94572	20120321	022026	94572	inLine	SouthEast	M	CAR_KIT	32	Telenor	Nokia
BABEL_BP_104_53659_20120218_205643_inLine.sph	53659	20120218	205643	53659	inLine	NorthWest	F	HOME_OFFICE_MOBILE	20	Telenor	Nokia
BABEL_BP_104_53659_20120218_205643_outLine.sph	53659	20120218	205643	53659	outLine	NorthWest	F	HOME_OFFICE_MOBILE	19	Ufone	Nokia
BABEL_BP_104_37731_20120213_034923_inLine.sph	37731	20120213	034923	37731	inLine	NorthEast	M	HOME_OFFICE_MOBILE	39	Telenor	Nokia
BABEL_BP_104_37731_20120213_034923_outLine.sph	37731	20120213	034923	37731	outLine	NorthEast	M	HOME_OFFICE_MOBILE	46	Telenor	Nokia
BABEL_BP_104_25525_20120316_140847_outLine.sph	25525	20120316	140847	25525	outLine	NorthWest	F	HOME_OFFICE_MOBILE	23	MTN	Nokia
BABEL_BP_104_54417_20120119_045736_outLine.sph	54417	20120119	045736	54417	outLine	NorthEast	M	HOME_OFFICE_MOBILE	27	Ufone	Nokia
BABEL_BP_104_54417_20120119_045736_inLine.sph	54417	20120119	045736	54417	inLine	NorthEast	M	HOME_OFFICE_MOBILE	27	Mobilink	Nokia
BABEL_BP_104_74261_20120331_191708_outLine.sph	74261	20120331	191708	74261	outLine	SouthEast	M	STREET	46	Telenor	Nokia
BABEL_BP_104_83835_20120321_145755_outLine.sph	83835	20120321	145755	83835	outLine	SouthEast	M	PUBLIC_PLACE	45	Telenor	Nokia
BABEL_BP_104_83835_20120321_145755_inLine.sph	83835	20120321	145755	83835	inLine	SouthEast	M	CAR_KIT	57	Telenor	Nokia
BABEL_BP_104_45842_20120210_164857_inLine.sph	45842	20120210	164857	45842	inLine	NorthEast	F	HOME_OFFICE_MOBILE	28	Mobilink	Nokia
BABEL_BP_104_45842_20120210_164857_outLine.sph	45842	20120210	164857	45842	outLine	NorthEast	F	HOME_OFFICE_MOBILE	37	Zong	Nokia
BABEL_BP_104_97050_20120314_144713_outLine.sph	97050	20120314	144713	97050	outLine	SouthEast	M	PUBLIC_PLACE	33	Ufone	Nokia
BABEL_BP_104_42571_20120229_020000_outLine.sph	42571	20120229	020000	42571	outLine	NorthWest	M	HOME_OFFICE_MOBILE	22	MTN	Nokia
BABEL_BP_104_42571_20120229_014427_outLine.sph	42571	20120229	014427	42571	outLine	NorthWest	M	HOME_OFFICE_MOBILE	22	MTN	Nokia
BABEL_BP_104_42571_20120229_014427_inLine.sph	42571	20120229	014427	42571	inLine	NorthWest	M	STREET	23	MTN	Nokia
BABEL_BP_104_42571_20120229_020000_inLine.sph	42571	20120229	020000	42571	inLine	NorthWest	M	STREET	23	MTN	Nokia
BABEL_BP_104_88604_20120111_001257_outLine.sph	88604	20120111	001257	88604	outLine	NorthEast	M	STREET	31	Telenor	Nokia
BABEL_BP_104_88604_20120111_001257_inLine.sph	88604	20120111	001257	88604	inLine	NorthEast	M	STREET	33	Telenor	Nokia
BABEL_BP_104_53159_20120402_035901_outLine.sph	53159	20120402	035901	53159	outLine	SouthEast	M	PUBLIC_PLACE	48	Telenor	Nokia
BABEL_BP_104_53159_20120402_035901_inLine.sph	53159	20120402	035901	53159	inLine	SouthEast	M	CAR_KIT	62	Telenor	Nokia
BABEL_BP_104_28066_20120318_173932_inLine.sph	28066	20120318	173932	28066	inLine	SouthEast	M	CAR_KIT	44	Telenor	Nokia
BABEL_BP_104_28066_20120318_173932_outLine.sph	28066	20120318	173932	28066	outLine	SouthEast	M	PUBLIC_PLACE	42	Telenor	Nokia
BABEL_BP_104_79387_20120104_201110_outLine.sph	79387	20120104	201110	79387	outLine	NorthWest	F	HOME_OFFICE_MOBILE	20	Ufone	Nokia
BABEL_BP_104_79387_20120104_201110_inLine.sph	79387	20120104	201110	79387	inLine	NorthWest	F	HOME_OFFICE_MOBILE	20	Telenor	Nokia
BABEL_BP_104_53262_20120311_192937_inLine.sph	53262	20120311	192937	53262	inLine	NorthWest	M	PUBLIC_PLACE	60	Telenor	Nokia
BABEL_BP_104_54263_20120114_032041_inLine.sph	54263	20120114	032041	54263	inLine	NorthWest	M	HOME_OFFICE_MOBILE	50	Telenor	Nokia
BABEL_BP_104_63934_20120318_201706_inLine.sph	63934	20120318	201706	63934	inLine	NorthWest	M	HOME_OFFICE_MOBILE	47	Areeba	Nokia
BABEL_BP_104_63934_20120318_201706_outLine.sph	63934	20120318	201706	63934	outLine	NorthWest	M	PUBLIC_PLACE	49	MTN	Nokia
BABEL_BP_104_43974_20120320_213041_inLine.sph	43974	20120320	213041	43974	inLine	NorthWest	F	HOME_OFFICE_MOBILE	25	MTN	Nokia
BABEL_BP_104_43974_20120320_215224_inLine.sph	43974	20120320	215224	43974	inLine	NorthWest	F	HOME_OFFICE_MOBILE	25	MTN	Nokia
BABEL_BP_104_63929_20120319_155419_inLine.sph	63929	20120319	155419	63929	inLine	NorthWest	F	HOME_OFFICE_MOBILE	30	MTN	Nokia
BABEL_BP_104_63929_20120319_155419_outLine.sph	63929	20120319	155419	63929	outLine	NorthEast	F	HOME_OFFICE_MOBILE	39	MTN	Nokia
BABEL_BP_104_10668_20120311_014815_inLine.sph	10668	20120311	014815	10668	inLine	SouthEast	M	CAR_KIT	32	Telenor	Nokia
BABEL_BP_104_10668_20120311_014815_outLine.sph	10668	20120311	014815	10668	outLine	SouthEast	M	PUBLIC_PLACE	34	Ufone	Nokia
BABEL_BP_104_48365_20120212_043935_outLine.sph	48365	20120212	043935	48365	outLine	NorthEast	M	HOME_OFFICE_MOBILE	27	Ufone	Nokia
BABEL_BP_104_48365_20120212_043935_inLine.sph	48365	20120212	043935	48365	inLine	NorthWest	M	HOME_OFFICE_MOBILE	28	Telenor	Nokia
BABEL_BP_104_35874_20120403_213324_inLine.sph	35874	20120403	213324	35874	inLine	SouthEast	M	PUBLIC_PLACE	56	Telenor	Nokia
BABEL_BP_104_61606_20120131_174533_inLine.sph	61606	20120131	174533	61606	inLine	NorthEast	F	HOME_OFFICE_MOBILE	42	Ufone	Nokia
BABEL_BP_104_58298_20120208_214852_outLine.sph	58298	20120208	214852	58298	outLine	NorthWest	M	HOME_OFFICE_MOBILE	30	Mobilink	Nokia
BABEL_BP_104_58298_20120208_214852_inLine.sph	58298	20120208	214852	58298	inLine	NorthWest	M	HOME_OFFICE_MOBILE	22	Mobilink	Nokia
BABEL_BP_104_17319_20111225_210159_outLine.sph	17319	20111225	210159	17319	outLine	NorthWest	M	HOME_OFFICE_MOBILE	28	Ufone	Nokia
BABEL_BP_104_17319_20111225_210159_inLine.sph	17319	20111225	210159	17319	inLine	NorthEast	M	HOME_OFFICE_MOBILE	25	Ufone	Nokia
BABEL_BP_104_40585_20120309_200652_outLine.sph	40585	20120309	200652	40585	outLine	NorthWest	F	HOME_OFFICE_MOBILE	24	Ufone	Nokia
BABEL_BP_104_50523_20120314_033747_outLine.sph	50523	20120314	033747	50523	outLine	SouthEast	M	HOME_OFFICE_MOBILE	38	Ufone	Nokia
BABEL_BP_104_50523_20120314_231004_inLine.sph	50523	20120314	231004	50523	inLine	SouthEast	M	CAR_KIT	32	Telenor	Nokia
BABEL_BP_104_50523_20120314_231004_outLine.sph	50523	20120314	231004	50523	outLine	SouthEast	M	HOME_OFFICE_MOBILE	38	Ufone	Nokia
BABEL_BP_104_50523_20120314_033747_inLine.sph	50523	20120314	033747	50523	inLine	SouthEast	M	CAR_KIT	32	Telenor	Nokia
BABEL_BP_104_94533_20120128_020431_outLine.sph	94533	20120128	020431	94533	outLine	NorthWest	M	HOME_OFFICE_MOBILE	21	Ufone	Nokia
BABEL_BP_104_94533_20120128_020431_inLine.sph	94533	20120128	020431	94533	inLine	NorthWest	M	HOME_OFFICE_MOBILE	18	Telenor	Nokia
BABEL_BP_104_12562_20120307_152654_inLine.sph	12562	20120307	152654	12562	inLine	NorthWest	M	VEHICLE	45	MTN	Nokia
BABEL_BP_104_75724_20120207_172820_outLine.sph	75724	20120207	172820	75724	outLine	NorthEast	F	HOME_OFFICE_MOBILE	25	Telenor	Nokia
BABEL_BP_104_57531_20120203_165801_inLine.sph	57531	20120203	165801	57531	inLine	NorthWest	M	HOME_OFFICE_MOBILE	23	Mobilink	Nokia
BABEL_BP_104_57531_20120203_165801_outLine.sph	57531	20120203	165801	57531	outLine	NorthWest	M	HOME_OFFICE_MOBILE	23	Mobilink	Nokia
BABEL_BP_104_51329_20120222_203129_inLine.sph	51329	20120222	203129	51329	inLine	NorthWest	M	VEHICLE	20	MTN	Nokia
BABEL_BP_104_51329_20120222_205332_inLine.sph	51329	20120222	205332	51329	inLine	NorthWest	M	VEHICLE	20	MTN	Nokia
BABEL_BP_104_51329_20120222_205332_outLine.sph	51329	20120222	205332	51329	outLine	NorthWest	M	HOME_OFFICE_MOBILE	21	MTN	Nokia
BABEL_BP_104_51329_20120222_203129_outLine.sph	51329	20120222	203129	51329	outLine	NorthWest	M	HOME_OFFICE_MOBILE	21	MTN	Nokia
BABEL_BP_104_04074_20120318_203458_outLine.sph	04074	20120318	203458	04074	outLine	NorthWest	M	PUBLIC_PLACE	33	MTN	Nokia
BABEL_BP_104_84132_20120312_054349_outLine.sph	84132	20120312	054349	84132	outLine	SouthEast	M	PUBLIC_PLACE	32	Ufone	Nokia
BABEL_BP_104_01820_20120313_212614_outLine.sph	01820	20120313	212614	01820	outLine	NorthWest	M	PUBLIC_PLACE	30	Mobilink	Nokia
BABEL_BP_104_01820_20120313_212614_inLine.sph	01820	20120313	212614	01820	inLine	NorthWest	M	HOME_OFFICE_LANDLINE	40	PTCL	Panasonic
BABEL_BP_104_87453_20120131_210831_inLine.sph	87453	20120131	210831	87453	inLine	NorthEast	M	HOME_OFFICE_MOBILE	33	Mobilink	Nokia
BABEL_BP_104_87453_20120131_210831_outLine.sph	87453	20120131	210831	87453	outLine	NorthEast	M	HOME_OFFICE_MOBILE	41	Ufone	Nokia
BABEL_BP_104_56119_20120216_183711_inLine.sph	56119	20120216	183711	56119	inLine	NorthWest	F	HOME_OFFICE_MOBILE	22	Telenor	Nokia
BABEL_BP_104_56119_20120216_183711_outLine.sph	56119	20120216	183711	56119	outLine	NorthWest	F	HOME_OFFICE_MOBILE	23	Telenor	Nokia
BABEL_BP_104_30271_20120205_163755_inLine.sph	30271	20120205	163755	30271	inLine	NorthEast	M	HOME_OFFICE_MOBILE	19	Telenor	Nokia
BABEL_BP_104_30271_20120205_165111_inLine.sph	30271	20120205	165111	30271	inLine	NorthEast	M	HOME_OFFICE_MOBILE	19	Telenor	Nokia
BABEL_BP_104_25015_20120216_005135_outLine.sph	25015	20120216	005135	25015	outLine	NorthEast	F	HOME_OFFICE_MOBILE	24	Mobilink	Nokia
BABEL_BP_104_25015_20120216_005135_inLine.sph	25015	20120216	005135	25015	inLine	NorthEast	F	HOME_OFFICE_MOBILE	31	Mobilink	Nokia
BABEL_BP_104_18084_20111230_210850_outLine.sph	18084	20111230	210850	18084	outLine	NorthEast	M	HOME_OFFICE_MOBILE	20	Ufone	Nokia
BABEL_BP_104_15803_20120117_155821_inLine.sph	15803	20120117	155821	15803	inLine	NorthWest	M	HOME_OFFICE_MOBILE	21	Telenor	Nokia
BABEL_BP_104_15803_20120117_155821_outLine.sph	15803	20120117	155821	15803	outLine	NorthWest	M	HOME_OFFICE_MOBILE	28	Telenor	Nokia
BABEL_BP_104_98110_20120218_193615_outLine.sph	98110	20120218	193615	98110	outLine	NorthWest	M	HOME_OFFICE_MOBILE	42	Zong	Nokia
BABEL_BP_104_63111_20120204_232445_outLine.sph	63111	20120204	232445	63111	outLine	NorthEast	F	HOME_OFFICE_MOBILE	40	Telenor	Nokia
BABEL_BP_104_66351_20120317_181035_outLine.sph	66351	20120317	181035	66351	outLine	SouthEast	M	VEHICLE	31	Telenor	Nokia
BABEL_BP_104_66351_20120317_181035_inLine.sph	66351	20120317	181035	66351	inLine	SouthEast	M	CAR_KIT	33	Telenor	Nokia
BABEL_BP_104_82583_20120211_041829_outLine.sph	82583	20120211	041829	82583	outLine	NorthWest	M	HOME_OFFICE_MOBILE	30	AWCC	Nokia
BABEL_BP_104_79679_20120215_053807_outLine.sph	79679	20120215	053807	79679	outLine	NorthEast	F	HOME_OFFICE_MOBILE	35	Telenor	Nokia
BABEL_BP_104_79679_20120215_053807_inLine.sph	79679	20120215	053807	79679	inLine	NorthWest	F	HOME_OFFICE_MOBILE	32	Telenor	Nokia
BABEL_BP_104_68189_20120128_005011_outLine.sph	68189	20120128	005011	68189	outLine	NorthWest	M	STREET	28	Mobilink	Nokia
BABEL_BP_104_68189_20120128_005011_inLine.sph	68189	20120128	005011	68189	inLine	NorthWest	M	PUBLIC_PLACE	33	Telenor	Nokia
BABEL_BP_104_61166_20120220_034717_inLine.sph	61166	20120220	034717	61166	inLine	NorthEast	M	STREET	41	Telenor	Nokia
BABEL_BP_104_61166_20120220_033838_inLine.sph	61166	20120220	033838	61166	inLine	NorthEast	M	STREET	41	Telenor	Nokia
BABEL_BP_104_87032_20120111_203623_outLine.sph	87032	20120111	203623	87032	outLine	NorthEast	F	HOME_OFFICE_MOBILE	19	Mobilink	Nokia
BABEL_BP_104_87032_20120111_203623_inLine.sph	87032	20120111	203623	87032	inLine	NorthEast	F	HOME_OFFICE_MOBILE	20	Mobilink	Nokia
BABEL_BP_104_65211_20120119_015405_inLine.sph	65211	20120119	015405	65211	inLine	NorthEast	M	HOME_OFFICE_MOBILE	24	Telenor	Nokia
BABEL_BP_104_65211_20120119_015405_outLine.sph	65211	20120119	015405	65211	outLine	NorthEast	M	HOME_OFFICE_MOBILE	25	Telenor	Nokia
BABEL_BP_104_46827_20120210_134310_inLine.sph	46827	20120210	134310	46827	inLine	NorthWest	M	HOME_OFFICE_MOBILE	20	Mobilink	Nokia
BABEL_BP_104_46827_20120210_134310_outLine.sph	46827	20120210	134310	46827	outLine	NorthWest	M	HOME_OFFICE_MOBILE	23	Telenor	Nokia
BABEL_BP_104_15377_20120322_045329_inLine.sph	15377	20120322	045329	15377	inLine	NorthWest	M	HOME_OFFICE_MOBILE	40	MTN	Nokia
BABEL_BP_104_14984_20120205_195333_inLine.sph	14984	20120205	195333	14984	inLine	NorthEast	F	HOME_OFFICE_MOBILE	21	Zong	Nokia
BABEL_BP_104_14984_20120205_195333_outLine.sph	14984	20120205	195333	14984	outLine	NorthEast	F	HOME_OFFICE_MOBILE	27	Zong	Nokia
BABEL_BP_104_63390_20120123_212718_outLine.sph	63390	20120123	212718	63390	outLine	NorthEast	M	CAR_KIT	32	Mobilink	Nokia
BABEL_BP_104_29009_20120319_164025_outLine.sph	29009	20120319	164025	29009	outLine	NorthWest	F	PUBLIC_PLACE	28	MTN	Nokia
BABEL_BP_104_38255_20120312_231819_inLine.sph	38255	20120312	231819	38255	inLine	NorthWest	M	VEHICLE	46	MTN	Nokia
BABEL_BP_104_38255_20120322_142237_inLine.sph	38255	20120322	142237	38255	inLine	NorthWest	M	VEHICLE	46	MTN	Nokia
BABEL_BP_104_38255_20120312_231219_inLine.sph	38255	20120312	231219	38255	inLine	NorthWest	M	VEHICLE	46	MTN	Nokia
BABEL_BP_104_50820_20120213_140300_inLine.sph	50820	20120213	140300	50820	inLine	NorthEast	M	HOME_OFFICE_MOBILE	55	Telenor	Nokia
BABEL_BP_104_50820_20120213_140300_outLine.sph	50820	20120213	140300	50820	outLine	NorthEast	M	STREET	34	Telenor	Nokia
BABEL_BP_104_90310_20120129_024342_outLine.sph	90310	20120129	024342	90310	outLine	NorthEast	M	HOME_OFFICE_MOBILE	27	Warid	Nokia
BABEL_BP_104_32703_20120110_212645_outLine.sph	32703	20120110	212645	32703	outLine	NorthEast	M	PUBLIC_PLACE	40	Telenor	Nokia
BABEL_BP_104_32703_20120110_212646_inLine.sph	32703	20120110	212646	32703	inLine	NorthEast	M	HOME_OFFICE_MOBILE	35	Telenor	Nokia
BABEL_BP_104_29809_20120209_044252_outLine.sph	29809	20120209	044252	29809	outLine	NorthWest	M	HOME_OFFICE_MOBILE	23	Mobilink	Nokia
BABEL_BP_104_29809_20120209_044252_inLine.sph	29809	20120209	044252	29809	inLine	NorthWest	M	HOME_OFFICE_MOBILE	20	Mobilink	Nokia
BABEL_BP_104_39320_20120110_190913_inLine.sph	39320	20120110	190913	39320	inLine	NorthEast	M	PUBLIC_PLACE	44	Telenor	Nokia
BABEL_BP_104_39320_20120110_190913_outLine.sph	39320	20120110	190913	39320	outLine	NorthEast	M	PUBLIC_PLACE	27	Telenor	Nokia
BABEL_BP_104_90263_20120205_044035_outLine.sph	90263	20120205	044035	90263	outLine	NorthWest	M	STREET	25	Telenor	Nokia
BABEL_BP_104_90263_20120205_044035_inLine.sph	90263	20120205	044035	90263	inLine	NorthWest	M	HOME_OFFICE_MOBILE	21	Mobilink	Nokia
BABEL_BP_104_65590_20120109_001414_outLine.sph	65590	20120109	001414	65590	outLine	NorthEast	M	STREET	25	Telenor	Nokia
BABEL_BP_104_65590_20120109_001414_inLine.sph	65590	20120109	001414	65590	inLine	NorthEast	M	PUBLIC_PLACE	29	Telenor	Nokia
BABEL_BP_104_84315_20120318_184410_outLine.sph	84315	20120318	184410	84315	outLine	SouthEast	M	CAR_KIT	30	Telenor	Nokia
BABEL_BP_104_48944_20120218_011825_inLine.sph	48944	20120218	011825	48944	inLine	NorthEast	F	HOME_OFFICE_MOBILE	25	Warid	Nokia
BABEL_BP_104_48944_20120218_011825_outLine.sph	48944	20120218	011825	48944	outLine	NorthEast	F	HOME_OFFICE_MOBILE	30	Ufone	Nokia
BABEL_BP_104_17612_20120205_043931_outLine.sph	17612	20120205	043931	17612	outLine	NorthWest	M	HOME_OFFICE_MOBILE	31	Etesalat	Nokia
BABEL_BP_104_88434_20120319_170128_outLine.sph	88434	20120319	170128	88434	outLine	SouthEast	M	CAR_KIT	49	Telenor	Nokia
BABEL_BP_104_88434_20120319_170128_inLine.sph	88434	20120319	170128	88434	inLine	SouthEast	M	PUBLIC_PLACE	52	Telenor	Nokia
BABEL_BP_104_84360_20111228_033339_inLine.sph	84360	20111228	033339	84360	inLine	NorthWest	F	HOME_OFFICE_MOBILE	23	Ufone	Nokia
BABEL_BP_104_84360_20111228_033339_outLine.sph	84360	20111228	033339	84360	outLine	NorthEast	F	HOME_OFFICE_MOBILE	33	Telenor	Nokia
BABEL_BP_104_85147_20120129_180533_inLine.sph	85147	20120129	180533	85147	inLine	NorthEast	M	STREET	50	Warid	Nokia
BABEL_BP_104_85147_20120129_180533_outLine.sph	85147	20120129	180533	85147	outLine	NorthEast	M	HOME_OFFICE_MOBILE	20	Mobilink	Nokia
BABEL_BP_104_82499_20120215_024134_outLine.sph	82499	20120215	024134	82499	outLine	SouthEast	M	HOME_OFFICE_MOBILE	29	Zong	Nokia
BABEL_BP_104_82499_20120215_024134_inLine.sph	82499	20120215	024134	82499	inLine	SouthEast	F	HOME_OFFICE_MOBILE	29	Telenor	Nokia
BABEL_BP_104_75822_20120205_214035_inLine.sph	75822	20120205	214035	75822	inLine	NorthEast	M	STREET	20	Warid	Nokia
