outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_107_48812_20120324_182527_inLine.sph	48812	20120324	182527	48812	inLine	South	M	STREET	20	Viettel	Nokia
BABEL_BP_107_62132_20120506_160034_inLine.sph	62132	20120506	160034	62132	inLine	North	F	VEHICLE	28	Viettel	Samsung
BABEL_BP_107_20799_20120515_010136_inLine.sph	20799	20120515	010136	20799	inLine	Central	M	STREET	23	Vinaphone	Samsung
BABEL_BP_107_20799_20120515_010136_outLine.sph	20799	20120515	010136	20799	outLine	Central	M	STREET	23	Vietnammobile	Iphone
BABEL_BP_107_49541_20120325_223621_inLine.sph	49541	20120325	223621	49541	inLine	South	F	STREET	20	Viettel	Nokia
BABEL_BP_107_49541_20120325_223621_outLine.sph	49541	20120325	223621	49541	outLine	Central	M	STREET	22	Vinaphone	Nokia
BABEL_BP_107_94541_20120705_024032_outLine.sph	94541	20120705	024032	94541	outLine	South	M	HOME_OFFICE_LANDLINE	46	VNPT	Panasonic
BABEL_BP_107_68767_20120214_214534_outLine.sph	68767	20120214	214534	68767	outLine	Central	M	HOME_OFFICE_MOBILE	21	Viettel	Nokia
BABEL_BP_107_68767_20120214_214534_inLine.sph	68767	20120214	214534	68767	inLine	Central	M	VEHICLE	21	Vinaphone	HTC
BABEL_BP_107_52807_20120608_171526_outLine.sph	52807	20120608	171526	52807	outLine	North	M	HOME_OFFICE_MOBILE	22	Viettel	LG
BABEL_BP_107_52807_20120608_171526_inLine.sph	52807	20120608	171526	52807	inLine	North	M	STREET	31	Vinaphone	Samsung
BABEL_BP_107_14500_20120429_194225_outLine.sph	14500	20120429	194225	14500	outLine	North	F	PUBLIC_PLACE	18	Viettel	Nokia
BABEL_BP_107_30722_20120505_103655_outLine.sph	30722	20120505	103655	30722	outLine	Central	M	HOME_OFFICE_MOBILE	23	Vinaphone	Samsung
BABEL_BP_107_30722_20120505_103655_inLine.sph	30722	20120505	103655	30722	inLine	Central	F	HOME_OFFICE_MOBILE	23	Viettel	Nokia
BABEL_BP_107_32132_20120418_211743_inLine.sph	32132	20120418	211743	32132	inLine	North-Central	F	VEHICLE	19	Viettel	Nokia
BABEL_BP_107_92628_20120323_014512_outLine.sph	92628	20120323	014512	92628	outLine	North-Central	F	HOME_OFFICE_MOBILE	43	Vinaphone	Nokia
BABEL_BP_107_92628_20120323_014512_inLine.sph	92628	20120323	014512	92628	inLine	North-Central	F	VEHICLE	40	Viettel	Viettel
BABEL_BP_107_69137_20120424_183202_inLine.sph	69137	20120424	183202	69137	inLine	North-Central	F	HOME_OFFICE_MOBILE	39	Vinaphone	Nokia
BABEL_BP_107_69137_20120424_183202_outLine.sph	69137	20120424	183202	69137	outLine	North-Central	F	HOME_OFFICE_MOBILE	25	Viettel	Q_Mobile
BABEL_BP_107_28132_20120405_152728_outLine.sph	28132	20120405	152728	28132	outLine	North	F	PUBLIC_PLACE	46	Viettel	Viettel
BABEL_BP_107_19290_20120421_141409_inLine.sph	19290	20120421	141409	19290	inLine	North-Central	F	VEHICLE	25	Viettel	Nokia
BABEL_BP_107_19290_20120421_141409_outLine.sph	19290	20120421	141409	19290	outLine	North-Central	M	HOME_OFFICE_MOBILE	28	Vinaphone	Nokia
BABEL_BP_107_21584_20120217_004017_outLine.sph	21584	20120217	004017	21584	outLine	South	F	HOME_OFFICE_MOBILE	23	Vinaphone	Nokia
BABEL_BP_107_21584_20120217_004017_inLine.sph	21584	20120217	004017	21584	inLine	South	F	HOME_OFFICE_LANDLINE	40	Viettel	Samsung
BABEL_BP_107_79495_20120222_195716_inLine.sph	79495	20120222	195716	79495	inLine	North	F	PUBLIC_PLACE	22	Viettel	Samsung
BABEL_BP_107_70511_20120618_124928_outLine.sph	70511	20120618	124928	70511	outLine	Central	M	HOME_OFFICE_MOBILE	45	Mobifone	Nokia
BABEL_BP_107_16669_20120208_140603_inLine.sph	16669	20120208	140603	16669	inLine	North	M	HOME_OFFICE_MOBILE	31	Mobifone	Nokia
BABEL_BP_107_51052_20120424_004427_outLine.sph	51052	20120424	004427	51052	outLine	North	F	HOME_OFFICE_MOBILE	23	Viettel	Samsung
BABEL_BP_107_51052_20120424_004427_inLine.sph	51052	20120424	004427	51052	inLine	North-Central	F	HOME_OFFICE_MOBILE	20	Vinaphone	K_Touch
BABEL_BP_107_33577_20120704_152608_outLine.sph	33577	20120704	152608	33577	outLine	North	M	HOME_OFFICE_LANDLINE	60	Viettel	Viettel
BABEL_BP_107_10697_20120516_194235_inLine.sph	10697	20120516	194235	10697	inLine	Central	M	STREET	24	Mobifone	Nokia
BABEL_BP_107_94223_20120215_204525_inLine.sph	94223	20120215	204525	94223	inLine	South	M	PUBLIC_PLACE	47	Mobifone	Nokia
BABEL_BP_107_17353_20120617_133436_outLine.sph	17353	20120617	133436	17353	outLine	South	F	HOME_OFFICE_LANDLINE	36	VNPT	Panasonic
BABEL_BP_107_17353_20120617_133436_inLine.sph	17353	20120617	133436	17353	inLine	South	F	CAR_KIT	36	Vinaphone	LG
BABEL_BP_107_56070_20120220_174719_inLine.sph	56070	20120220	174719	56070	inLine	South	M	HOME_OFFICE_MOBILE	21	Mobifone	Nokia
BABEL_BP_107_75333_20120505_200116_outLine.sph	75333	20120505	200116	75333	outLine	Central	F	STREET	32	Mobifone	Nokia
BABEL_BP_107_75333_20120505_200116_inLine.sph	75333	20120505	200116	75333	inLine	Central	F	HOME_OFFICE_LANDLINE	32	VNPT	Panasonic
BABEL_BP_107_21430_20120608_003600_outLine.sph	21430	20120608	003600	21430	outLine	North	F	HOME_OFFICE_MOBILE	35	Mobifone	Nokia
BABEL_BP_107_37335_20120616_150016_inLine.sph	37335	20120616	150016	37335	inLine	South	F	STREET	44	Vinaphone	Blackberry
BABEL_BP_107_37335_20120616_150016_outLine.sph	37335	20120616	150016	37335	outLine	Central	M	HOME_OFFICE_MOBILE	32	Mobifone	Iphone
BABEL_BP_107_47661_20120216_224419_outLine.sph	47661	20120216	224419	47661	outLine	South	M	HOME_OFFICE_MOBILE	23	Mobifone	LG
BABEL_BP_107_47661_20120216_224419_inLine.sph	47661	20120216	224419	47661	inLine	South	M	CAR_KIT	23	Viettel	Nokia
BABEL_BP_107_12897_20120413_200727_inLine.sph	12897	20120413	200727	12897	inLine	South	F	PUBLIC_PLACE	20	Viettel	Nokia
BABEL_BP_107_12897_20120413_200727_outLine.sph	12897	20120413	200727	12897	outLine	South	M	HOME_OFFICE_MOBILE	20	Mobifone	Samsung
BABEL_BP_107_12897_20120413_195042_outLine.sph	12897	20120413	195042	12897	outLine	South	M	HOME_OFFICE_MOBILE	20	Mobifone	Samsung
BABEL_BP_107_12897_20120413_195042_inLine.sph	12897	20120413	195042	12897	inLine	South	F	PUBLIC_PLACE	20	Viettel	Nokia
BABEL_BP_107_66499_20120610_220818_inLine.sph	66499	20120610	220818	66499	inLine	North	F	VEHICLE	32	Mobifone	Nokia
BABEL_BP_107_89657_20120610_213215_inLine.sph	89657	20120610	213215	89657	inLine	North	M	VEHICLE	35	Mobifone	Samsung
BABEL_BP_107_89657_20120610_213215_outLine.sph	89657	20120610	213215	89657	outLine	North	F	HOME_OFFICE_MOBILE	37	Viettel	LG
BABEL_BP_107_48733_20120418_142426_inLine.sph	48733	20120418	142426	48733	inLine	North	F	VEHICLE	23	Beeline	Nokia
BABEL_BP_107_48733_20120418_142426_outLine.sph	48733	20120418	142426	48733	outLine	North	F	PUBLIC_PLACE	23	Viettel	Viettel
BABEL_BP_107_15873_20120405_224524_outLine.sph	15873	20120405	224524	15873	outLine	South	F	HOME_OFFICE_MOBILE	27	Vinaphone	Samsung
BABEL_BP_107_15873_20120405_224524_inLine.sph	15873	20120405	224524	15873	inLine	South	F	STREET	34	Viettel	Nokia
BABEL_BP_107_86029_20120212_235447_inLine.sph	86029	20120212	235447	86029	inLine	South	M	HOME_OFFICE_MOBILE	50	Vinaphone	Nokia
BABEL_BP_107_73438_20120502_201055_outLine.sph	73438	20120502	201055	73438	outLine	South	F	HOME_OFFICE_MOBILE	19	Viettel	Nokia
BABEL_BP_107_73438_20120502_201055_inLine.sph	73438	20120502	201055	73438	inLine	South	F	VEHICLE	19	Vinaphone	Vinaphone
BABEL_BP_107_20332_20120426_010837_inLine.sph	20332	20120426	010837	20332	inLine	Central	F	PUBLIC_PLACE	23	Vinaphone	Nokia
BABEL_BP_107_20332_20120426_010837_outLine.sph	20332	20120426	010837	20332	outLine	Central	F	PUBLIC_PLACE	26	Viettel	Nokia
BABEL_BP_107_20332_20120426_010134_inLine.sph	20332	20120426	010134	20332	inLine	Central	F	PUBLIC_PLACE	23	Vinaphone	Nokia
BABEL_BP_107_20332_20120426_010134_outLine.sph	20332	20120426	010134	20332	outLine	Central	F	PUBLIC_PLACE	26	Viettel	Nokia
BABEL_BP_107_41797_20120420_003902_outLine.sph	41797	20120420	003902	41797	outLine	North	F	HOME_OFFICE_MOBILE	35	Mobifone	Nokia
BABEL_BP_107_41797_20120420_003902_inLine.sph	41797	20120420	003902	41797	inLine	North	F	PUBLIC_PLACE	42	Viettel	Nokia
BABEL_BP_107_16660_20120210_231224_outLine.sph	16660	20120210	231224	16660	outLine	North	F	HOME_OFFICE_MOBILE	18	Mobifone	Nokia
BABEL_BP_107_26598_20120425_143602_outLine.sph	26598	20120425	143602	26598	outLine	North	F	HOME_OFFICE_MOBILE	32	Viettel	Samsung
BABEL_BP_107_68295_20120506_210459_outLine.sph	68295	20120506	210459	68295	outLine	North-Central	F	HOME_OFFICE_MOBILE	42	Viettel	Nokia
BABEL_BP_107_11422_20120208_160559_inLine.sph	11422	20120208	160559	11422	inLine	North	M	STREET	49	Mobifone	Nokia
BABEL_BP_107_11422_20120208_160559_outLine.sph	11422	20120208	160559	11422	outLine	North	M	CAR_KIT	22	Vinaphone	Nokia
BABEL_BP_107_56039_20120516_215649_outLine.sph	56039	20120516	215649	56039	outLine	North	F	HOME_OFFICE_MOBILE	37	Viettel	Samsung
BABEL_BP_107_56039_20120516_215649_inLine.sph	56039	20120516	215649	56039	inLine	North	M	HOME_OFFICE_MOBILE	36	Vinaphone	Samsung
BABEL_BP_107_39430_20120325_015935_inLine.sph	39430	20120325	015935	39430	inLine	Central	F	HOME_OFFICE_LANDLINE	47	Viettel	Viettel
BABEL_BP_107_39430_20120325_015935_outLine.sph	39430	20120325	015935	39430	outLine	South	F	STREET	50	Vinaphone	Nokia
BABEL_BP_107_50141_20120505_233033_outLine.sph	50141	20120505	233033	50141	outLine	Central	F	STREET	25	Vinaphone	Nokia
BABEL_BP_107_50141_20120505_233033_inLine.sph	50141	20120505	233033	50141	inLine	Central	F	HOME_OFFICE_MOBILE	25	Viettel	Dell
BABEL_BP_107_84171_20120504_185725_inLine.sph	84171	20120504	185725	84171	inLine	South	F	VEHICLE	19	Viettel	T_Mobile
BABEL_BP_107_28016_20120405_222219_inLine.sph	28016	20120405	222219	28016	inLine	South	M	PUBLIC_PLACE	20	Mobifone	Nokia
BABEL_BP_107_28016_20120405_222219_outLine.sph	28016	20120405	222219	28016	outLine	South	M	PUBLIC_PLACE	18	Viettel	Samsung
BABEL_BP_107_87857_20120325_000202_inLine.sph	87857	20120325	000202	87857	inLine	North-Central	M	HOME_OFFICE_MOBILE	24	Viettel	Viettel
BABEL_BP_107_72718_20120505_025006_inLine.sph	72718	20120505	025006	72718	inLine	Central	F	PUBLIC_PLACE	47	Viettel	Nokia
BABEL_BP_107_72718_20120505_025006_outLine.sph	72718	20120505	025006	72718	outLine	Central	F	HOME_OFFICE_MOBILE	24	Vinaphone	Nokia
BABEL_BP_107_62696_20120508_135942_outLine.sph	62696	20120508	135942	62696	outLine	Central	M	HOME_OFFICE_MOBILE	33	Vinaphone	Samsung
BABEL_BP_107_62696_20120509_100233_outLine.sph	62696	20120509	100233	62696	outLine	Central	M	HOME_OFFICE_MOBILE	33	Vinaphone	Samsung
BABEL_BP_107_28740_20120212_150039_inLine.sph	28740	20120212	150039	28740	inLine	South	F	CAR_KIT	26	Mobifone	Iphone
BABEL_BP_107_28740_20120212_150039_outLine.sph	28740	20120212	150039	28740	outLine	South	F	STREET	27	Vinaphone	Nokia
BABEL_BP_107_91865_20120429_214728_inLine.sph	91865	20120429	214728	91865	inLine	Central	F	HOME_OFFICE_MOBILE	22	Viettel	Nokia
BABEL_BP_107_91865_20120429_214728_outLine.sph	91865	20120429	214728	91865	outLine	Central	F	HOME_OFFICE_MOBILE	22	Vinaphone	Samsung
BABEL_BP_107_98099_20120618_120506_outLine.sph	98099	20120618	120506	98099	outLine	Central	M	HOME_OFFICE_MOBILE	45	Mobifone	Samsung
BABEL_BP_107_60106_20120211_003229_outLine.sph	60106	20120211	003229	60106	outLine	North	F	HOME_OFFICE_MOBILE	23	Viettel	FPT
BABEL_BP_107_60106_20120211_003229_inLine.sph	60106	20120211	003229	60106	inLine	North	F	HOME_OFFICE_MOBILE	23	Vinaphone	Iphone
BABEL_BP_107_15473_20120217_231342_inLine.sph	15473	20120217	231342	15473	inLine	Central	F	HOME_OFFICE_MOBILE	16	Viettel	Nokia
BABEL_BP_107_76716_20120418_215649_outLine.sph	76716	20120418	215649	76716	outLine	Central	M	PUBLIC_PLACE	21	Viettel	Q_Mobile
BABEL_BP_107_19869_20120608_012542_outLine.sph	19869	20120608	012542	19869	outLine	North	M	HOME_OFFICE_MOBILE	28	Mobifone	Iphone
BABEL_BP_107_96959_20120505_014233_inLine.sph	96959	20120505	014233	96959	inLine	Central	M	HOME_OFFICE_MOBILE	24	Viettel	Nokia
BABEL_BP_107_96959_20120505_014233_outLine.sph	96959	20120505	014233	96959	outLine	Central	F	HOME_OFFICE_MOBILE	24	Vinaphone	Samsung
BABEL_BP_107_40123_20120505_191426_inLine.sph	40123	20120505	191426	40123	inLine	Central	F	PUBLIC_PLACE	45	Viettel	Nokia
BABEL_BP_107_40123_20120505_191426_outLine.sph	40123	20120505	191426	40123	outLine	South	F	PUBLIC_PLACE	23	Vinaphone	HTC
BABEL_BP_107_87481_20120513_191237_inLine.sph	87481	20120513	191237	87481	inLine	Central	F	HOME_OFFICE_MOBILE	20	Mobifone	Nokia
BABEL_BP_107_87481_20120513_191237_outLine.sph	87481	20120513	191237	87481	outLine	Central	M	HOME_OFFICE_MOBILE	21	Viettel	Samsung
BABEL_BP_107_50201_20120216_001139_inLine.sph	50201	20120216	001139	50201	inLine	South	M	HOME_OFFICE_LANDLINE	27	VNPT	Panasonic
BABEL_BP_107_50201_20120216_001139_outLine.sph	50201	20120216	001139	50201	outLine	South	M	HOME_OFFICE_MOBILE	24	Mobifone	LG
BABEL_BP_107_79944_20120424_213833_inLine.sph	79944	20120424	213833	79944	inLine	South	M	PUBLIC_PLACE	22	Viettel	HTC
BABEL_BP_107_53824_20120503_225007_outLine.sph	53824	20120503	225007	53824	outLine	North-Central	F	HOME_OFFICE_MOBILE	17	Mobifone	Samsung
BABEL_BP_107_53824_20120503_223532_outLine.sph	53824	20120503	223532	53824	outLine	North-Central	F	HOME_OFFICE_MOBILE	17	Mobifone	Samsung
BABEL_BP_107_53824_20120503_223532_inLine.sph	53824	20120503	223532	53824	inLine	South	F	HOME_OFFICE_MOBILE	20	Viettel	Nokia
BABEL_BP_107_53824_20120503_225007_inLine.sph	53824	20120503	225007	53824	inLine	South	F	HOME_OFFICE_MOBILE	20	Viettel	Nokia
BABEL_BP_107_50468_20120420_114108_outLine.sph	50468	20120420	114108	50468	outLine	North	F	HOME_OFFICE_MOBILE	48	Mobifone	Nokia
BABEL_BP_107_50468_20120420_114108_inLine.sph	50468	20120420	114108	50468	inLine	North	F	PUBLIC_PLACE	53	Viettel	Samsung
BABEL_BP_107_50468_20120420_115203_inLine.sph	50468	20120420	115203	50468	inLine	North	F	PUBLIC_PLACE	53	Viettel	Samsung
BABEL_BP_107_50468_20120420_115203_outLine.sph	50468	20120420	115203	50468	outLine	North	F	HOME_OFFICE_MOBILE	48	Mobifone	Nokia
BABEL_BP_107_79284_20120511_180310_inLine.sph	79284	20120511	180310	79284	inLine	South	F	HOME_OFFICE_MOBILE	20	Beeline	HTC
BABEL_BP_107_79284_20120511_180310_outLine.sph	79284	20120511	180310	79284	outLine	South	M	HOME_OFFICE_MOBILE	27	Viettel	LG
BABEL_BP_107_85573_20120208_152239_inLine.sph	85573	20120208	152239	85573	inLine	North	M	CAR_KIT	26	Viettel	Nokia
BABEL_BP_107_70077_20120428_170417_inLine.sph	70077	20120428	170417	70077	inLine	South	F	VEHICLE	20	Viettel	Nokia
BABEL_BP_107_54518_20120608_120238_inLine.sph	54518	20120608	120238	54518	inLine	North	M	STREET	38	Vinaphone	Samsung
BABEL_BP_107_25035_20120214_230841_inLine.sph	25035	20120214	230841	25035	inLine	Central	M	VEHICLE	22	Viettel	Samsung
BABEL_BP_107_25072_20120429_144535_inLine.sph	25072	20120429	144535	25072	inLine	North-Central	M	PUBLIC_PLACE	38	Viettel	Iphone
BABEL_BP_107_48607_20120607_215116_outLine.sph	48607	20120607	215116	48607	outLine	North	M	HOME_OFFICE_MOBILE	60	Mobifone	Samsung
BABEL_BP_107_54241_20120324_013254_inLine.sph	54241	20120324	013254	54241	inLine	Central	F	HOME_OFFICE_LANDLINE	60	VNPT	Liangshing
BABEL_BP_107_54241_20120324_013254_outLine.sph	54241	20120324	013254	54241	outLine	Central	M	STREET	22	Viettel	Nokia
BABEL_BP_107_60826_20120424_235431_inLine.sph	60826	20120424	235431	60826	inLine	North-Central	F	HOME_OFFICE_MOBILE	29	Mobifone	Nokia
BABEL_BP_107_60826_20120424_235432_outLine.sph	60826	20120424	235432	60826	outLine	North-Central	M	HOME_OFFICE_MOBILE	21	Viettel	Samsung
BABEL_BP_107_36383_20120416_225701_outLine.sph	36383	20120416	225701	36383	outLine	South	F	PUBLIC_PLACE	20	Viettel	Iphone
BABEL_BP_107_41590_20120610_162218_outLine.sph	41590	20120610	162218	41590	outLine	Central	F	HOME_OFFICE_LANDLINE	30	Viettel	Viettel
BABEL_BP_107_10945_20120322_222039_outLine.sph	10945	20120322	222039	10945	outLine	Central	F	HOME_OFFICE_MOBILE	59	Viettel	Viettel
BABEL_BP_107_10945_20120322_222039_inLine.sph	10945	20120322	222039	10945	inLine	Central	F	HOME_OFFICE_LANDLINE	49	VNPT	Panasonic
BABEL_BP_107_36502_20120617_145859_outLine.sph	36502	20120617	145859	36502	outLine	South	F	STREET	31	Mobifone	Nokia
BABEL_BP_107_36502_20120617_145859_inLine.sph	36502	20120617	145859	36502	inLine	South	F	CAR_KIT	32	Viettel	Samsung
BABEL_BP_107_30554_20120617_231216_outLine.sph	30554	20120617	231216	30554	outLine	Central	M	HOME_OFFICE_LANDLINE	46	VNPT	Panasonic
BABEL_BP_107_27890_20120428_235422_inLine.sph	27890	20120428	235422	27890	inLine	Central	F	HOME_OFFICE_MOBILE	54	Viettel	Nokia
BABEL_BP_107_27890_20120428_235422_outLine.sph	27890	20120428	235422	27890	outLine	Central	M	HOME_OFFICE_MOBILE	30	Vinaphone	Samsung
BABEL_BP_107_85083_20120425_024151_inLine.sph	85083	20120425	024151	85083	inLine	Central	F	PUBLIC_PLACE	27	Viettel	Nokia
BABEL_BP_107_37110_20120209_002706_outLine.sph	37110	20120209	002706	37110	outLine	South	F	HOME_OFFICE_MOBILE	34	Vinaphone	Nokia
BABEL_BP_107_37110_20120209_002706_inLine.sph	37110	20120209	002706	37110	inLine	North	M	CAR_KIT	32	Viettel	Nokia
BABEL_BP_107_95121_20120628_123304_inLine.sph	95121	20120628	123304	95121	inLine	North	M	HOME_OFFICE_LANDLINE	48	Viettel	Viettel
BABEL_BP_107_51117_20120211_034844_inLine.sph	51117	20120211	034844	51117	inLine	South	F	HOME_OFFICE_MOBILE	22	Vinaphone	Nokia
BABEL_BP_107_51117_20120211_034844_outLine.sph	51117	20120211	034844	51117	outLine	South	M	HOME_OFFICE_MOBILE	23	Mobifone	Blackberry
BABEL_BP_107_44836_20120417_003600_outLine.sph	44836	20120417	003600	44836	outLine	North-Central	F	PUBLIC_PLACE	20	Viettel	Nokia
BABEL_BP_107_35011_20120321_223128_inLine.sph	35011	20120321	223128	35011	inLine	Central	F	VEHICLE	24	Mobifone	Nokia
BABEL_BP_107_35011_20120321_223128_outLine.sph	35011	20120321	223128	35011	outLine	Central	F	HOME_OFFICE_MOBILE	24	Viettel	Nokia
BABEL_BP_107_35357_20120614_212245_inLine.sph	35357	20120614	212245	35357	inLine	South	F	CAR_KIT	36	Vinaphone	Nokia
BABEL_BP_107_35357_20120614_212245_outLine.sph	35357	20120614	212245	35357	outLine	South	M	PUBLIC_PLACE	36	Mobifone	Samsung
BABEL_BP_107_38592_20120704_150926_outLine.sph	38592	20120704	150926	38592	outLine	North	M	HOME_OFFICE_LANDLINE	47	Viettel	Viettel
BABEL_BP_107_70000_20120618_004254_inLine.sph	70000	20120618	004254	70000	inLine	South	M	PUBLIC_PLACE	47	Viettel	Nokia
BABEL_BP_107_70000_20120618_004254_outLine.sph	70000	20120618	004254	70000	outLine	South	F	PUBLIC_PLACE	46	Mobifone	LG
BABEL_BP_107_67798_20120627_141236_inLine.sph	67798	20120627	141236	67798	inLine	South	F	CAR_KIT	36	Viettel	Nokia
BABEL_BP_107_48976_20120220_152013_inLine.sph	48976	20120220	152013	48976	inLine	South	F	PUBLIC_PLACE	22	Viettel	Samsung
BABEL_BP_107_48976_20120220_152013_outLine.sph	48976	20120220	152013	48976	outLine	South	F	PUBLIC_PLACE	49	Mobifone	Nokia
BABEL_BP_107_68129_20120611_013309_outLine.sph	68129	20120611	013309	68129	outLine	Central	F	HOME_OFFICE_MOBILE	32	Viettel	Nokia
BABEL_BP_107_71741_20120211_231000_outLine.sph	71741	20120211	231000	71741	outLine	South	M	HOME_OFFICE_MOBILE	57	Mobifone	Nokia
BABEL_BP_107_71741_20120211_231000_inLine.sph	71741	20120211	231000	71741	inLine	South	M	HOME_OFFICE_LANDLINE	57	Viettel	Viettel
BABEL_BP_107_53703_20120502_153540_outLine.sph	53703	20120502	153540	53703	outLine	South	F	HOME_OFFICE_MOBILE	38	Mobifone	Blackberry
BABEL_BP_107_33817_20120423_130850_outLine.sph	33817	20120423	130850	33817	outLine	South	F	PUBLIC_PLACE	20	Viettel	Nokia
BABEL_BP_107_33817_20120423_130850_inLine.sph	33817	20120423	130850	33817	inLine	South	F	PUBLIC_PLACE	20	Mobifone	Samsung
BABEL_BP_107_11982_20120217_004340_inLine.sph	11982	20120217	004340	11982	inLine	Central	M	HOME_OFFICE_LANDLINE	53	Viettel	Viettel
BABEL_BP_107_69275_20120608_210354_inLine.sph	69275	20120608	210354	69275	inLine	North	M	VEHICLE	34	Vinaphone	Q_Mobile
BABEL_BP_107_34857_20120419_235853_inLine.sph	34857	20120419	235853	34857	inLine	South	M	HOME_OFFICE_MOBILE	19	Viettel	Viettel
BABEL_BP_107_41146_20120211_162158_inLine.sph	41146	20120211	162158	41146	inLine	South	M	HOME_OFFICE_LANDLINE	35	viettel	Viettel
BABEL_BP_107_98402_20120421_162435_inLine.sph	98402	20120421	162435	98402	inLine	Central	F	HOME_OFFICE_LANDLINE	49	VNPT	Panasonic
BABEL_BP_107_98402_20120421_162435_outLine.sph	98402	20120421	162435	98402	outLine	Central	F	HOME_OFFICE_MOBILE	22	Mobifone	Nokia
BABEL_BP_107_19404_20120321_171020_inLine.sph	19404	20120321	171020	19404	inLine	Central	F	HOME_OFFICE_LANDLINE	46	VNPT	Panasonic
BABEL_BP_107_19404_20120321_171020_outLine.sph	19404	20120321	171020	19404	outLine	Central	F	HOME_OFFICE_MOBILE	39	Viettel	Nokia
BABEL_BP_107_92800_20120412_013211_outLine.sph	92800	20120412	013211	92800	outLine	North-Central	F	HOME_OFFICE_MOBILE	51	Viettel	NOkia
BABEL_BP_107_13419_20120218_213925_inLine.sph	13419	20120218	213925	13419	inLine	South	M	HOME_OFFICE_MOBILE	22	Viettel	Nokia
BABEL_BP_107_13419_20120218_214753_inLine.sph	13419	20120218	214753	13419	inLine	South	M	HOME_OFFICE_MOBILE	22	Viettel	Nokia
BABEL_BP_107_35188_20120614_131427_inLine.sph	35188	20120614	131427	35188	inLine	Central	F	HOME_OFFICE_LANDLINE	55	VNPT	Panasonic
BABEL_BP_107_33364_20120617_011853_outLine.sph	33364	20120617	011853	33364	outLine	South	M	HOME_OFFICE_MOBILE	51	Mobifone	Nokia
BABEL_BP_107_33364_20120617_011853_inLine.sph	33364	20120617	011853	33364	inLine	South	F	STREET	42	Beeline	LG
BABEL_BP_107_29290_20120415_102435_inLine.sph	29290	20120415	102435	29290	inLine	North-Central	F	CAR_KIT	31	Viettel	Nokia
BABEL_BP_107_45931_20120322_143234_inLine.sph	45931	20120322	143234	45931	inLine	South	M	STREET	20	Viettel	Nokia
BABEL_BP_107_45931_20120322_143234_outLine.sph	45931	20120322	143234	45931	outLine	South	M	PUBLIC_PLACE	20	Mobifone	Samsung
BABEL_BP_107_81717_20120426_185608_inLine.sph	81717	20120426	185608	81717	inLine	North-Central	M	PUBLIC_PLACE	49	Viettel	Samsung
BABEL_BP_107_62177_20120323_001326_inLine.sph	62177	20120323	001326	62177	inLine	South	M	STREET	22	Viettel	Nokia
BABEL_BP_107_52902_20120421_150627_outLine.sph	52902	20120421	150627	52902	outLine	North-Central	F	HOME_OFFICE_MOBILE	29	Vinaphone	Samsung
BABEL_BP_107_82103_20120326_172335_outLine.sph	82103	20120326	172335	82103	outLine	South	F	HOME_OFFICE_MOBILE	17	Beeline	Nokia
BABEL_BP_107_82103_20120326_172335_inLine.sph	82103	20120326	172335	82103	inLine	South	M	STREET	21	Viettel	Nokia
BABEL_BP_107_15696_20120328_010156_outLine.sph	15696	20120328	010156	15696	outLine	North	F	HOME_OFFICE_MOBILE	31	Viettel	Nokia
BABEL_BP_107_64351_20120513_193703_outLine.sph	64351	20120513	193703	64351	outLine	North-Central	F	HOME_OFFICE_MOBILE	50	Viettel	Nokia
BABEL_BP_107_70975_20120407_011601_outLine.sph	70975	20120407	011601	70975	outLine	North	F	HOME_OFFICE_MOBILE	26	Mobifone	LG
BABEL_BP_107_70975_20120407_011601_inLine.sph	70975	20120407	011601	70975	inLine	North	M	HOME_OFFICE_MOBILE	22	Beeline	Nokia
BABEL_BP_107_19731_20120515_001656_inLine.sph	19731	20120515	001656	19731	inLine	Central	M	STREET	22	Viettel	Nokia
BABEL_BP_107_19731_20120506_011629_inLine.sph	19731	20120506	011629	19731	inLine	Central	M	STREET	22	Viettel	Nokia
BABEL_BP_107_51448_20120608_170641_inLine.sph	51448	20120608	170641	51448	inLine	North	M	VEHICLE	36	Viettel	Nokia
BABEL_BP_107_51448_20120608_171219_inLine.sph	51448	20120608	171219	51448	inLine	North	M	VEHICLE	36	Viettel	Nokia
BABEL_BP_107_55470_20120421_134215_outLine.sph	55470	20120421	134215	55470	outLine	North	F	VEHICLE	37	Viettel	Samsung
BABEL_BP_107_71739_20120430_125259_inLine.sph	71739	20120430	125259	71739	inLine	South	M	HOME_OFFICE_MOBILE	17	Mobifone	HTC
BABEL_BP_107_43652_20120418_093619_inLine.sph	43652	20120418	093619	43652	inLine	North	F	CAR_KIT	27	Viettel	Nokia
BABEL_BP_107_43652_20120416_175011_inLine.sph	43652	20120416	175011	43652	inLine	North	F	CAR_KIT	27	Viettel	Nokia
BABEL_BP_107_84943_20120405_134459_inLine.sph	84943	20120405	134459	84943	inLine	North	M	CAR_KIT	31	Viettel	Nokia
BABEL_BP_107_28107_20120208_144923_outLine.sph	28107	20120208	144923	28107	outLine	North	F	CAR_KIT	25	Vinaphone	Q_Mobile
BABEL_BP_107_28107_20120208_142843_outLine.sph	28107	20120208	142843	28107	outLine	North	F	CAR_KIT	25	Vinaphone	Q_Mobile
