outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_106_69275_20120318_204539_inLine.sph	69275	20120318	204539	69275	inLine	Northern	F	PUBLIC_PLACE	31	SMART	Myphone
BABEL_BP_106_69621_20120130_005117_outLine.sph	69621	20120130	005117	69621	outLine	Northern	M	HOME_OFFICE_MOBILE	17	SMART	Nokia
BABEL_BP_106_69621_20120130_005117_inLine.sph	69621	20120130	005117	69621	inLine	Central	F	PUBLIC_PLACE	17	SMART	Nokia
BABEL_BP_106_34857_20120301_183238_inLine.sph	34857	20120301	183238	34857	inLine	Central	F	HOME_OFFICE_MOBILE	22	GLOBE	Myphone
BABEL_BP_106_34857_20120301_183238_outLine.sph	34857	20120301	183238	34857	outLine	Southern	F	STREET	16	GLOBE	Nokia
BABEL_BP_106_34894_20120328_014528_outLine.sph	34894	20120328	014528	34894	outLine	Southern	M	STREET	58	GLOBE	Samsung
BABEL_BP_106_34894_20120328_014528_inLine.sph	34894	20120328	014528	34894	inLine	Southern	F	STREET	57	GLOBE	Nokia
BABEL_BP_106_91358_20120312_180740_inLine.sph	91358	20120312	180740	91358	inLine	Central	M	HOME_OFFICE_LANDLINE	39	PLDT	PLDT
BABEL_BP_106_85101_20120401_193440_outLine.sph	85101	20120401	193440	85101	outLine	Northern	F	PUBLIC_PLACE	32	GLOBE	Cherry
BABEL_BP_106_85101_20120401_193440_inLine.sph	85101	20120401	193440	85101	inLine	Northern	F	PUBLIC_PLACE	45	GLOBE	Cherry
BABEL_BP_106_98402_20120311_211004_inLine.sph	98402	20120311	211004	98402	inLine	Southern	F	HOME_OFFICE_LANDLINE	32	PLDT	PLDT
BABEL_BP_106_98402_20120311_211004_outLine.sph	98402	20120311	211004	98402	outLine	Central	M	HOME_OFFICE_MOBILE	39	SMART	Nokia
BABEL_BP_106_95849_20120317_114235_inLine.sph	95849	20120317	114235	95849	inLine	Northern	M	PUBLIC_PLACE	38	GLOBE	Nokia
BABEL_BP_106_95849_20120317_111924_inLine.sph	95849	20120317	111924	95849	inLine	Northern	M	PUBLIC_PLACE	38	GLOBE	Nokia
BABEL_BP_106_95849_20120317_112530_inLine.sph	95849	20120317	112530	95849	inLine	Northern	M	PUBLIC_PLACE	38	GLOBE	Nokia
BABEL_BP_106_47821_20120228_011928_inLine.sph	47821	20120228	011928	47821	inLine	Central	F	STREET	30	GLOBE	Myphone
BABEL_BP_106_50387_20120229_175528_outLine.sph	50387	20120229	175528	50387	outLine	Central	F	HOME_OFFICE_MOBILE	42	SMART	Nokia
BABEL_BP_106_50387_20120229_175528_inLine.sph	50387	20120229	175528	50387	inLine	Southern	M	PUBLIC_PLACE	18	GLOBE	Myphone
BABEL_BP_106_35576_20120224_211651_inLine.sph	35576	20120224	211651	35576	inLine	Southern	F	HOME_OFFICE_LANDLINE	56	PLDT	PLDT
BABEL_BP_106_35576_20120224_211651_outLine.sph	35576	20120224	211651	35576	outLine	Southern	F	HOME_OFFICE_MOBILE	36	TALK_N_TEXT	Nokia
BABEL_BP_106_16117_20120315_004358_inLine.sph	16117	20120315	004358	16117	inLine	Southern	M	STREET	34	GLOBE	Myphone
BABEL_BP_106_16117_20120315_004358_outLine.sph	16117	20120315	004358	16117	outLine	Central	F	PUBLIC_PLACE	20	SMART	Nokia
BABEL_BP_106_35188_20120315_154007_outLine.sph	35188	20120315	154007	35188	outLine	Southern	M	PUBLIC_PLACE	45	GLOBE	Nokia
BABEL_BP_106_35188_20120315_154007_inLine.sph	35188	20120315	154007	35188	inLine	Southern	M	HOME_OFFICE_MOBILE	63	GLOBE	Nokia
BABEL_BP_106_33023_20120203_000619_inLine.sph	33023	20120203	000619	33023	inLine	Northern	F	PUBLIC_PLACE	26	SUN	Ericsson
BABEL_BP_106_33023_20120203_000619_outLine.sph	33023	20120203	000619	33023	outLine	Southern	F	HOME_OFFICE_MOBILE	24	SUN	Nokia
BABEL_BP_106_58192_20120308_182924_outLine.sph	58192	20120308	182924	58192	outLine	Southern	F	STREET	48	SMART	Nokia
BABEL_BP_106_58192_20120308_182924_inLine.sph	58192	20120308	182924	58192	inLine	Southern	F	PUBLIC_PLACE	32	GLOBE	Nokia
BABEL_BP_106_29290_20120212_151530_inLine.sph	29290	20120212	151530	29290	inLine	Central	F	STREET	30	GLOBE	Nokia
BABEL_BP_106_29290_20120212_151530_outLine.sph	29290	20120212	151530	29290	outLine	Central	F	STREET	55	GLOBE	Samsung
BABEL_BP_106_35951_20120419_001936_inLine.sph	35951	20120419	001936	35951	inLine	Northern	M	VEHICLE	32	GLOBE	Nokia
BABEL_BP_106_97635_20120330_174657_inLine.sph	97635	20120330	174657	97635	inLine	Northern	M	VEHICLE	41	GLOBE	Cherry
BABEL_BP_106_91687_20120530_211936_inLine.sph	91687	20120530	211936	91687	inLine	Northern	M	CAR_KIT	25	GLOBE	Nokia
BABEL_BP_106_52902_20120605_184038_inLine.sph	52902	20120605	184038	52902	inLine	Southern	F	CAR_KIT	22	GLOBE	Nokia
BABEL_BP_106_44369_20120319_020556_inLine.sph	44369	20120319	020556	44369	inLine	Southern	M	STREET	32	GLOBE	Nokia
BABEL_BP_106_44369_20120318_231951_inLine.sph	44369	20120318	231951	44369	inLine	Southern	M	STREET	32	GLOBE	Nokia
BABEL_BP_106_11627_20120210_040828_inLine.sph	11627	20120210	040828	11627	inLine	Central	F	PUBLIC_PLACE	23	GLOBE	Nokia
BABEL_BP_106_66872_20120302_010751_inLine.sph	66872	20120302	010751	66872	inLine	Central	M	PUBLIC_PLACE	32	SMART	Nokia
BABEL_BP_106_66872_20120302_012055_inLine.sph	66872	20120302	012055	66872	inLine	Central	M	PUBLIC_PLACE	32	SMART	Nokia
BABEL_BP_106_85752_20120301_023900_outLine.sph	85752	20120301	023900	85752	outLine	Central	F	PUBLIC_PLACE	17	SMART	Nokia
BABEL_BP_106_85752_20120301_023900_inLine.sph	85752	20120301	023900	85752	inLine	Central	F	PUBLIC_PLACE	17	SMART	Samsung
BABEL_BP_106_34859_20120328_231638_outLine.sph	34859	20120328	231638	34859	outLine	Southern	M	STREET	40	SMART	Nokia
BABEL_BP_106_34859_20120328_233134_outLine.sph	34859	20120328	233134	34859	outLine	Southern	M	STREET	40	SMART	Nokia
BABEL_BP_106_34859_20120328_231638_inLine.sph	34859	20120328	231638	34859	inLine	Southern	F	STREET	45	GLOBE	Nokia
BABEL_BP_106_34859_20120328_233134_inLine.sph	34859	20120328	233134	34859	inLine	Southern	F	STREET	45	GLOBE	Nokia
BABEL_BP_106_41557_20120324_043210_inLine.sph	41557	20120324	043210	41557	inLine	Southern	F	STREET	46	GLOBE	Nokia
BABEL_BP_106_41557_20120324_043210_outLine.sph	41557	20120324	043210	41557	outLine	Southern	F	STREET	38	GLOBE	Nokia
BABEL_BP_106_41557_20120324_040736_outLine.sph	41557	20120324	040736	41557	outLine	Southern	F	STREET	38	GLOBE	Nokia
BABEL_BP_106_41557_20120324_040736_inLine.sph	41557	20120324	040736	41557	inLine	Southern	F	STREET	46	GLOBE	Nokia
BABEL_BP_106_73911_20120219_194519_inLine.sph	73911	20120219	194519	73911	inLine	Central	M	PUBLIC_PLACE	20	SMART	Nokia
BABEL_BP_106_73911_20120219_194519_outLine.sph	73911	20120219	194519	73911	outLine	Central	M	PUBLIC_PLACE	20	SMART	Samsung
BABEL_BP_106_64351_20120217_181140_inLine.sph	64351	20120217	181140	64351	inLine	Central	F	HOME_OFFICE_MOBILE	42	GLOBE	Samsung
BABEL_BP_106_64351_20120217_181140_outLine.sph	64351	20120217	181140	64351	outLine	Central	F	HOME_OFFICE_MOBILE	33	SMART	Samsung
BABEL_BP_106_51149_20120329_174521_inLine.sph	51149	20120329	174521	51149	inLine	Southern	F	VEHICLE	33	GLOBE	Nokia
BABEL_BP_106_51149_20120329_174521_outLine.sph	51149	20120329	174521	51149	outLine	Northern	F	HOME_OFFICE_MOBILE	33	GLOBE	Samsung
BABEL_BP_106_67630_20120324_033243_outLine.sph	67630	20120324	033243	67630	outLine	Southern	M	STREET	40	SMART	Nokia
BABEL_BP_106_67630_20120324_033243_inLine.sph	67630	20120324	033243	67630	inLine	Southern	F	STREET	47	GLOBE	Nokia
BABEL_BP_106_67630_20120324_031205_outLine.sph	67630	20120324	031205	67630	outLine	Southern	M	STREET	40	SMART	Nokia
BABEL_BP_106_67630_20120324_031205_inLine.sph	67630	20120324	031205	67630	inLine	Southern	F	STREET	47	GLOBE	Nokia
BABEL_BP_106_29328_20120212_210507_outLine.sph	29328	20120212	210507	29328	outLine	Central	M	PUBLIC_PLACE	20	SMART	Samsung
BABEL_BP_106_51448_20120413_214526_inLine.sph	51448	20120413	214526	51448	inLine	Northern	M	VEHICLE	31	GLOBE	Nokia
BABEL_BP_106_51448_20120413_220517_inLine.sph	51448	20120413	220517	51448	inLine	Northern	M	VEHICLE	31	GLOBE	Nokia
BABEL_BP_106_93436_20120314_172420_inLine.sph	93436	20120314	172420	93436	inLine	Southern	F	HOME_OFFICE_MOBILE	33	GLOBE	Nokia
BABEL_BP_106_70983_20120516_163100_inLine.sph	70983	20120516	163100	70983	inLine	Northern	F	CAR_KIT	25	GLOBE	Nokia
BABEL_BP_106_42910_20120128_213020_inLine.sph	42910	20120128	213020	42910	inLine	Central	M	HOME_OFFICE_MOBILE	42	GLOBE	Ericsson
BABEL_BP_106_42910_20120128_213020_outLine.sph	42910	20120128	213020	42910	outLine	Northern	F	HOME_OFFICE_MOBILE	42	GLOBE	Nokia
BABEL_BP_106_49582_20120213_230049_inLine.sph	49582	20120213	230049	49582	inLine	Central	M	PUBLIC_PLACE	27	SMART	Nokia
BABEL_BP_106_49582_20120213_230049_outLine.sph	49582	20120213	230049	49582	outLine	Central	F	HOME_OFFICE_MOBILE	26	SMART	Nokia
BABEL_BP_106_83921_20120227_141419_outLine.sph	83921	20120227	141419	83921	outLine	Central	F	HOME_OFFICE_MOBILE	34	SMART	Myphone
BABEL_BP_106_83921_20120227_141419_inLine.sph	83921	20120227	141419	83921	inLine	Central	F	HOME_OFFICE_MOBILE	57	GLOBE	Myphone
BABEL_BP_106_42651_20120131_020401_inLine.sph	42651	20120131	020401	42651	inLine	Central	M	HOME_OFFICE_MOBILE	20	GLOBE	Nokia
BABEL_BP_106_42651_20120131_020401_outLine.sph	42651	20120131	020401	42651	outLine	Central	M	PUBLIC_PLACE	19	GLOBE	Nokia
BABEL_BP_106_43652_20120208_010946_outLine.sph	43652	20120208	010946	43652	outLine	Central	F	STREET	17	GLOBE	Nokia
BABEL_BP_106_43652_20120208_010946_inLine.sph	43652	20120208	010946	43652	inLine	Central	F	PUBLIC_PLACE	19	SMART	Qbest
BABEL_BP_106_43306_20120210_032400_outLine.sph	43306	20120210	032400	43306	outLine	Northern	M	HOME_OFFICE_MOBILE	24	GLOBE	Nokia
BABEL_BP_106_43306_20120210_032400_inLine.sph	43306	20120210	032400	43306	inLine	Central	F	PUBLIC_PLACE	25	GLOBE	Nokia
BABEL_BP_106_65371_20120308_201622_inLine.sph	65371	20120308	201622	65371	inLine	Southern	M	PUBLIC_PLACE	39	SUN	Nokia
BABEL_BP_106_65371_20120308_201622_outLine.sph	65371	20120308	201622	65371	outLine	Southern	F	HOME_OFFICE_MOBILE	54	GLOBE	Nokia
BABEL_BP_106_91583_20120415_170849_inLine.sph	91583	20120415	170849	91583	inLine	Northern	M	VEHICLE	30	GLOBE	Myphone
BABEL_BP_106_91583_20120415_172901_inLine.sph	91583	20120415	172901	91583	inLine	Northern	M	VEHICLE	30	GLOBE	Myphone
BABEL_BP_106_68803_20120121_171931_inLine.sph	68803	20120121	171931	68803	inLine	Central	M	PUBLIC_PLACE	31	GLOBE	Nokia
BABEL_BP_106_68803_20120121_171931_outLine.sph	68803	20120121	171931	68803	outLine	Central	M	PUBLIC_PLACE	29	SUN	Nokia
BABEL_BP_106_84980_20120227_014019_outLine.sph	84980	20120227	014019	84980	outLine	Central	F	PUBLIC_PLACE	55	TALK_N_TEXT	Nokia
BABEL_BP_106_84980_20120227_014019_inLine.sph	84980	20120227	014019	84980	inLine	Central	F	HOME_OFFICE_MOBILE	47	SMART	Samsung
BABEL_BP_106_87607_20120221_150220_inLine.sph	87607	20120221	150220	87607	inLine	Central	M	HOME_OFFICE_MOBILE	41	GLOBE	Nokia
BABEL_BP_106_87607_20120221_144252_inLine.sph	87607	20120221	144252	87607	inLine	Central	M	HOME_OFFICE_MOBILE	41	GLOBE	Nokia
BABEL_BP_106_87607_20120221_153642_inLine.sph	87607	20120221	153642	87607	inLine	Central	M	HOME_OFFICE_MOBILE	41	GLOBE	Nokia
BABEL_BP_106_66559_20120505_033828_inLine.sph	66559	20120505	033828	66559	inLine	Northern	M	CAR_KIT	36	GLOBE	Nokia
BABEL_BP_106_72119_20120315_153943_inLine.sph	72119	20120315	153943	72119	inLine	Southern	M	PUBLIC_PLACE	33	GLOBE	Nokia
BABEL_BP_106_22272_20120318_201647_outLine.sph	22272	20120318	201647	22272	outLine	Southern	M	STREET	34	GLOBE	Nokia
BABEL_BP_106_22272_20120318_201647_inLine.sph	22272	20120318	201647	22272	inLine	Southern	F	STREET	32	GLOBE	Nokia
BABEL_BP_106_92346_20120410_234651_inLine.sph	92346	20120410	234651	92346	inLine	Southern	M	STREET	40	GLOBE	Nokia
BABEL_BP_106_92346_20120410_232631_inLine.sph	92346	20120410	232631	92346	inLine	Southern	M	STREET	40	GLOBE	Nokia
BABEL_BP_106_50298_20120227_005517_inLine.sph	50298	20120227	005517	50298	inLine	Central	F	HOME_OFFICE_MOBILE	35	GLOBE	Myphone
BABEL_BP_106_50298_20120227_005517_outLine.sph	50298	20120227	005517	50298	outLine	Central	F	PUBLIC_PLACE	19	GLOBE	Samsung
BABEL_BP_106_19619_20120219_023026_inLine.sph	19619	20120219	023026	19619	inLine	Central	M	PUBLIC_PLACE	19	SMART	Samsung
BABEL_BP_106_19619_20120219_023026_outLine.sph	19619	20120219	023026	19619	outLine	Central	F	HOME_OFFICE_MOBILE	18	GLOBE	Blackberry
BABEL_BP_106_19656_20120227_201656_inLine.sph	19656	20120227	201656	19656	inLine	Central	M	PUBLIC_PLACE	20	TALK_N_TEXT	Nokia
BABEL_BP_106_19656_20120227_201656_outLine.sph	19656	20120227	201656	19656	outLine	Central	F	HOME_OFFICE_MOBILE	17	TALK_N_TEXT	Cherry
BABEL_BP_106_44756_20120301_235107_outLine.sph	44756	20120301	235107	44756	outLine	Southern	F	PUBLIC_PLACE	34	SUN	Nokia
BABEL_BP_106_44756_20120301_235107_inLine.sph	44756	20120301	235107	44756	inLine	Central	F	HOME_OFFICE_LANDLINE	44	PLDT	PLDT
BABEL_BP_106_72801_20120325_202928_outLine.sph	72801	20120325	202928	72801	outLine	Southern	F	STREET	48	SMART	Nokia
BABEL_BP_106_72801_20120325_222633_inLine.sph	72801	20120325	222633	72801	inLine	Southern	M	STREET	56	GLOBE	Nokia
BABEL_BP_106_72801_20120325_222633_outLine.sph	72801	20120325	222633	72801	outLine	Southern	F	STREET	48	SMART	Nokia
BABEL_BP_106_13071_20120315_000734_outLine.sph	13071	20120315	000734	13071	outLine	Southern	F	PUBLIC_PLACE	31	SMART	Nokia
BABEL_BP_106_13071_20120315_001539_inLine.sph	13071	20120315	001539	13071	inLine	Northern	M	STREET	30	GLOBE	Myphone
BABEL_BP_106_13071_20120315_000734_inLine.sph	13071	20120315	000734	13071	inLine	Northern	M	STREET	30	GLOBE	Myphone
BABEL_BP_106_13071_20120315_001539_outLine.sph	13071	20120315	001539	13071	outLine	Southern	F	PUBLIC_PLACE	31	SMART	Nokia
BABEL_BP_106_83531_20120210_162513_outLine.sph	83531	20120210	162513	83531	outLine	Central	F	HOME_OFFICE_MOBILE	26	SUN	Nokia
BABEL_BP_106_83531_20120210_162513_inLine.sph	83531	20120210	162513	83531	inLine	Central	F	HOME_OFFICE_MOBILE	50	SUN	Nokia
BABEL_BP_106_29589_20120225_144930_outLine.sph	29589	20120225	144930	29589	outLine	Central	F	HOME_OFFICE_MOBILE	21	GLOBE	Nokia
BABEL_BP_106_29589_20120225_144930_inLine.sph	29589	20120225	144930	29589	inLine	Central	F	HOME_OFFICE_LANDLINE	28	PLDT	PLDT
BABEL_BP_106_64226_20120404_231458_inLine.sph	64226	20120404	231458	64226	inLine	Southern	M	STREET	31	GLOBE	Nokia
BABEL_BP_106_62452_20120420_002416_inLine.sph	62452	20120420	002416	62452	inLine	Southern	M	VEHICLE	38	GLOBE	Nokia
BABEL_BP_106_62452_20120420_001258_inLine.sph	62452	20120420	001258	62452	inLine	Southern	M	VEHICLE	38	GLOBE	Nokia
BABEL_BP_106_13441_20120226_235451_outLine.sph	13441	20120226	235451	13441	outLine	Central	M	PUBLIC_PLACE	25	SMART	Nokia
BABEL_BP_106_13441_20120226_235451_inLine.sph	13441	20120226	235451	13441	inLine	Central	F	PUBLIC_PLACE	17	SUN	Nokia
BABEL_BP_106_66101_20120227_174035_inLine.sph	66101	20120227	174035	66101	inLine	Central	F	HOME_OFFICE_MOBILE	23	GLOBE	Myphone
BABEL_BP_106_66101_20120227_174035_outLine.sph	66101	20120227	174035	66101	outLine	Central	M	HOME_OFFICE_MOBILE	24	TALK_N_TEXT	Myphone
BABEL_BP_106_11158_20120314_183907_outLine.sph	11158	20120314	183907	11158	outLine	Southern	M	HOME_OFFICE_MOBILE	30	GLOBE	Nokia
BABEL_BP_106_11158_20120314_193006_outLine.sph	11158	20120314	193006	11158	outLine	Southern	M	HOME_OFFICE_MOBILE	30	GLOBE	Nokia
BABEL_BP_106_11158_20120314_183907_inLine.sph	11158	20120314	183907	11158	inLine	Southern	M	HOME_OFFICE_LANDLINE	33	PLDT	PLDT
BABEL_BP_106_11158_20120314_193006_inLine.sph	11158	20120314	193006	11158	inLine	Southern	M	HOME_OFFICE_LANDLINE	33	PLDT	PLDT
BABEL_BP_106_69145_20120319_175304_outLine.sph	69145	20120319	175304	69145	outLine	Northern	F	PUBLIC_PLACE	32	GLOBE	Nokia
BABEL_BP_106_69145_20120319_175304_inLine.sph	69145	20120319	175304	69145	inLine	Northern	F	PUBLIC_PLACE	54	SMART	Myphone
BABEL_BP_106_21518_20120225_224701_outLine.sph	21518	20120225	224701	21518	outLine	Central	F	PUBLIC_PLACE	26	SMART	Nokia
BABEL_BP_106_21518_20120225_224701_inLine.sph	21518	20120225	224701	21518	inLine	Central	M	PUBLIC_PLACE	37	GLOBE	Myphone
BABEL_BP_106_15966_20120414_160956_inLine.sph	15966	20120414	160956	15966	inLine	Northern	M	VEHICLE	34	GLOBE	Nokia
BABEL_BP_106_25904_20120213_182237_inLine.sph	25904	20120213	182237	25904	inLine	Central	F	PUBLIC_PLACE	62	GLOBE	Nokia
BABEL_BP_106_25904_20120213_182237_outLine.sph	25904	20120213	182237	25904	outLine	Central	F	PUBLIC_PLACE	21	GLOBE	Nokia
BABEL_BP_106_16307_20120408_002125_inLine.sph	16307	20120408	002125	16307	inLine	Southern	M	STREET	41	GLOBE	Nokia
BABEL_BP_106_16307_20120408_002125_outLine.sph	16307	20120408	002125	16307	outLine	Southern	F	STREET	31	GLOBE	Nokia
BABEL_BP_106_48061_20120303_234335_inLine.sph	48061	20120303	234335	48061	inLine	Central	M	PUBLIC_PLACE	21	GLOBE	Nokia
BABEL_BP_106_38464_20120318_215505_outLine.sph	38464	20120318	215505	38464	outLine	Southern	M	STREET	31	SMART	Nokia
BABEL_BP_106_38464_20120318_220931_outLine.sph	38464	20120318	220931	38464	outLine	Southern	M	STREET	31	SMART	Nokia
BABEL_BP_106_38464_20120318_215505_inLine.sph	38464	20120318	215505	38464	inLine	Southern	F	STREET	31	GLOBE	Nokia
BABEL_BP_106_38464_20120318_220931_inLine.sph	38464	20120318	220931	38464	inLine	Southern	F	STREET	31	GLOBE	Nokia
BABEL_BP_106_03695_20120401_190556_inLine.sph	03695	20120401	190556	03695	inLine	Northern	M	PUBLIC_PLACE	65	GLOBE	Cherry
BABEL_BP_106_03695_20120401_185127_inLine.sph	03695	20120401	185127	03695	inLine	Northern	M	PUBLIC_PLACE	65	GLOBE	Cherry
BABEL_BP_106_26644_20120411_154709_inLine.sph	26644	20120411	154709	26644	inLine	Southern	M	HOME_OFFICE_LANDLINE	31	PLDT	PLDT
BABEL_BP_106_94126_20120331_143958_inLine.sph	94126	20120331	143958	94126	inLine	Northern	M	PUBLIC_PLACE	51	GLOBE	LG
BABEL_BP_106_94126_20120331_143958_outLine.sph	94126	20120331	143958	94126	outLine	Northern	F	PUBLIC_PLACE	50	GLOBE	Nokia
BABEL_BP_106_87850_20120212_190826_inLine.sph	87850	20120212	190826	87850	inLine	Southern	M	STREET	18	GLOBE	Nokia
BABEL_BP_106_87850_20120212_182620_inLine.sph	87850	20120212	182620	87850	inLine	Southern	M	STREET	18	GLOBE	Nokia
BABEL_BP_106_87850_20120212_184930_inLine.sph	87850	20120212	184930	87850	inLine	Southern	M	STREET	18	GLOBE	Nokia
BABEL_BP_106_39563_20120414_162942_inLine.sph	39563	20120414	162942	39563	inLine	Northern	M	VEHICLE	34	GLOBE	Nokia
BABEL_BP_106_20741_20120604_131021_inLine.sph	20741	20120604	131021	20741	inLine	Southern	M	CAR_KIT	29	GLOBE	Samsung
BABEL_BP_106_91143_20120413_234122_inLine.sph	91143	20120413	234122	91143	inLine	Northern	M	VEHICLE	50	GLOBE	Nokia
BABEL_BP_106_21050_20120317_181509_outLine.sph	21050	20120317	181509	21050	outLine	Northern	F	PUBLIC_PLACE	30	SMART	Cherry
BABEL_BP_106_30642_20120302_150419_outLine.sph	30642	20120302	150419	30642	outLine	Central	M	STREET	35	SMART	Nokia
BABEL_BP_106_30642_20120302_150419_inLine.sph	30642	20120302	150419	30642	inLine	Central	F	STREET	32	SUN	Nokia
BABEL_BP_106_50555_20120605_134945_inLine.sph	50555	20120605	134945	50555	inLine	Southern	F	CAR_KIT	48	GLOBE	Samsung
BABEL_BP_106_21845_20120310_002143_inLine.sph	21845	20120310	002143	21845	inLine	Central	F	PUBLIC_PLACE	16	SMART	Nokia
BABEL_BP_106_21845_20120310_002143_outLine.sph	21845	20120310	002143	21845	outLine	Central	M	PUBLIC_PLACE	16	SMART	Nokia
BABEL_BP_106_31783_20120331_163639_inLine.sph	31783	20120331	163639	31783	inLine	Northern	M	PUBLIC_PLACE	46	GLOBE	Cherry
BABEL_BP_106_31783_20120331_154149_inLine.sph	31783	20120331	154149	31783	inLine	Northern	M	PUBLIC_PLACE	46	GLOBE	Cherry
BABEL_BP_106_71160_20120224_221158_inLine.sph	71160	20120224	221158	71160	inLine	Central	F	HOME_OFFICE_LANDLINE	65	PLDT	PLDT
BABEL_BP_106_10271_20120307_153101_inLine.sph	10271	20120307	153101	10271	inLine	Central	F	HOME_OFFICE_MOBILE	56	GLOBE	Nokia
BABEL_BP_106_10271_20120307_153101_outLine.sph	10271	20120307	153101	10271	outLine	Southern	F	HOME_OFFICE_MOBILE	30	SUN	Nokia
BABEL_BP_106_74508_20120209_223405_outLine.sph	74508	20120209	223405	74508	outLine	Central	F	PUBLIC_PLACE	17	GLOBE	Nokia
BABEL_BP_106_74508_20120209_223405_inLine.sph	74508	20120209	223405	74508	inLine	Central	M	PUBLIC_PLACE	18	GLOBE	Nokia
BABEL_BP_106_84488_20120329_015848_inLine.sph	84488	20120329	015848	84488	inLine	Southern	M	STREET	44	GLOBE	LG
BABEL_BP_106_84488_20120329_015848_outLine.sph	84488	20120329	015848	84488	outLine	Southern	M	STREET	38	GLOBE	Nokia
BABEL_BP_106_90389_20120318_151932_inLine.sph	90389	20120318	151932	90389	inLine	Northern	M	HOME_OFFICE_MOBILE	31	GLOBE	Nokia
BABEL_BP_106_90389_20120318_150647_inLine.sph	90389	20120318	150647	90389	inLine	Northern	M	HOME_OFFICE_MOBILE	31	GLOBE	Nokia
BABEL_BP_106_68610_20120505_011125_inLine.sph	68610	20120505	011125	68610	inLine	Northern	M	CAR_KIT	33	GLOBE	Nokia
BABEL_BP_106_45793_20120127_170707_inLine.sph	45793	20120127	170707	45793	inLine	Central	M	PUBLIC_PLACE	23	SMART	Nokia
BABEL_BP_106_45793_20120127_170707_outLine.sph	45793	20120127	170707	45793	outLine	Central	M	HOME_OFFICE_MOBILE	23	SMART	Samsung
BABEL_BP_106_37260_20120130_191541_outLine.sph	37260	20120130	191541	37260	outLine	Central	F	HOME_OFFICE_MOBILE	38	SMART	Nokia
BABEL_BP_106_37260_20120130_191541_inLine.sph	37260	20120130	191541	37260	inLine	Southern	F	HOME_OFFICE_LANDLINE	31	PLDT	PLDT
BABEL_BP_106_98807_20120331_182345_inLine.sph	98807	20120331	182345	98807	inLine	Northern	F	PUBLIC_PLACE	43	GLOBE	Cherry
BABEL_BP_106_98807_20120331_183121_inLine.sph	98807	20120331	183121	98807	inLine	Northern	F	PUBLIC_PLACE	43	GLOBE	Cherry
BABEL_BP_106_98807_20120331_181706_inLine.sph	98807	20120331	181706	98807	inLine	Northern	F	PUBLIC_PLACE	43	GLOBE	Cherry
BABEL_BP_106_98807_20120331_182345_outLine.sph	98807	20120331	182345	98807	outLine	Northern	M	PUBLIC_PLACE	38	GLOBE	Nokia
BABEL_BP_106_98807_20120331_183121_outLine.sph	98807	20120331	183121	98807	outLine	Northern	M	PUBLIC_PLACE	38	GLOBE	Nokia
BABEL_BP_106_98807_20120331_181706_outLine.sph	98807	20120331	181706	98807	outLine	Northern	M	PUBLIC_PLACE	38	GLOBE	Nokia
BABEL_BP_106_73059_20120309_164956_outLine.sph	73059	20120309	164956	73059	outLine	Central	M	HOME_OFFICE_MOBILE	23	GLOBE	Nokia
BABEL_BP_106_31975_20120309_181134_inLine.sph	31975	20120309	181134	31975	inLine	Central	F	HOME_OFFICE_MOBILE	40	GLOBE	Myphone
BABEL_BP_106_31975_20120309_181134_outLine.sph	31975	20120309	181134	31975	outLine	Central	F	HOME_OFFICE_MOBILE	38	SMART	Myphone
BABEL_BP_106_19867_20120428_022912_inLine.sph	19867	20120428	022912	19867	inLine	Northern	M	CAR_KIT	31	GLOBE	Nokia
BABEL_BP_106_84025_20120307_171246_inLine.sph	84025	20120307	171246	84025	inLine	Central	F	STREET	49	GLOBE	Myphone
BABEL_BP_106_84025_20120307_171246_outLine.sph	84025	20120307	171246	84025	outLine	Central	F	STREET	56	GLOBE	Nokia
BABEL_BP_106_35706_20120501_011424_inLine.sph	35706	20120501	011424	35706	inLine	Northern	M	CAR_KIT	31	GLOBE	Nokia
BABEL_BP_106_76748_20120313_033301_inLine.sph	76748	20120313	033301	76748	inLine	Central	M	STREET	31	SMART	Nokia
BABEL_BP_106_76748_20120313_033301_outLine.sph	76748	20120313	033301	76748	outLine	Central	M	PUBLIC_PLACE	30	SMART	Nokia
BABEL_BP_106_95893_20120304_185606_inLine.sph	95893	20120304	185606	95893	inLine	Central	M	HOME_OFFICE_LANDLINE	16	PLDT	PLDT
BABEL_BP_106_45681_20120306_210519_inLine.sph	45681	20120306	210519	45681	inLine	Central	F	STREET	40	TALK_N_TEXT	Nokia
BABEL_BP_106_80701_20120315_153813_inLine.sph	80701	20120315	153813	80701	inLine	Central	M	PUBLIC_PLACE	35	SMART	Cherry
BABEL_BP_106_93607_20120304_213723_outLine.sph	93607	20120304	213723	93607	outLine	Northern	F	HOME_OFFICE_MOBILE	26	SUN	Nokia
BABEL_BP_106_65248_20120321_230954_outLine.sph	65248	20120321	230954	65248	outLine	Northern	F	HOME_OFFICE_MOBILE	30	SMART	Nokia
BABEL_BP_106_65248_20120321_230954_inLine.sph	65248	20120321	230954	65248	inLine	Northern	F	HOME_OFFICE_LANDLINE	32	PLDT	PLDT
