outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_102_90975_20130127_194034_inLine.sph	90975	20130127	194034	90975	inLine	EASTERN_ASSAM	F	HOME_OFFICE_MOBILE	33	RELIANCE	SAMSUNG	551520	8000
BABEL_OP1_102_90975_20130127_194034_outLine.sph	90975	20130127	194034	90975	outLine	EASTERN_ASSAM	M	HOME_OFFICE_MOBILE	30	IDEA	NOKIA	550880	8000
BABEL_OP1_102_90975_20130127_195301_inLine.sph	90975	20130127	195301	90975	inLine	EASTERN_ASSAM	F	HOME_OFFICE_MOBILE	33	RELIANCE	SAMSUNG	4256000	8000
BABEL_OP1_102_55470_20120429_194956_inLine.sph	55470	20120429	194956	55470	inLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	17	AIRCEL	MOTOROLA	4800160	8000
BABEL_OP1_102_55470_20120429_194956_outLine.sph	55470	20120429	194956	55470	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	28	IDEA	NOKIA	4793280	8000
BABEL_OP1_102_65371_20121228_213615_inLine.sph	65371	20121228	213615	65371	inLine	EASTERN_ASSAM	M	HOME_OFFICE_LANDLINE	46	BSNL	BSNL	4800160	8000
BABEL_OP1_102_65371_20121228_213615_outLine.sph	65371	20121228	213615	65371	outLine	WESTERN_ASSAM	F	STREET	46	RELIANCE	NOKIA	4799840	8000
BABEL_OP1_102_42651_20120409_221530_outLine.sph	42651	20120409	221530	42651	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	4800320	8000
BABEL_OP1_102_42651_20120409_221530_inLine.sph	42651	20120409	221530	42651	inLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	46	AIRCEL	BYOND	4793760	8000
BABEL_OP1_102_84943_20120401_170153_outLine.sph	84943	20120401	170153	84943	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	28	RELIANCE	NOKIA	4801920	8000
BABEL_OP1_102_84943_20120401_170153_inLine.sph	84943	20120401	170153	84943	inLine	WESTERN_ASSAM	F	STREET	47	RELIANCE	NOKIA	4796480	8000
BABEL_OP1_102_28107_20120327_204144_outLine.sph	28107	20120327	204144	28107	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	18	RELIANCE	SAMSUNG	4558880	8000
BABEL_OP1_102_28107_20120327_204144_inLine.sph	28107	20120327	204144	28107	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	31	RELIANCE	SAMSUNG	4558720	8000
BABEL_OP1_102_59169_20120611_172953_outLine.sph	59169	20120611	172953	59169	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	23	AIRCEL	NOKIA	4794080	8000
BABEL_OP1_102_59169_20120611_172953_inLine.sph	59169	20120611	172953	59169	inLine	EASTERN_ASSAM	M	VEHICLE	32	RELIANCE	NOKIA	4797600	8000
BABEL_OP1_102_43652_20120428_191659_inLine.sph	43652	20120428	191659	43652	inLine	EASTERN_ASSAM	F	CAR_KIT	46	RELIANCE	MICROMAX	4782880	8000
BABEL_OP1_102_43652_20120428_191659_outLine.sph	43652	20120428	191659	43652	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	40	IDEA	NOKIA	4799360	8000
BABEL_OP1_102_66559_20121227_172234_outLine.sph	66559	20121227	172234	66559	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	46	AIRCEL	NOKIA	4802720	8000
BABEL_OP1_102_66559_20121227_172234_inLine.sph	66559	20121227	172234	66559	inLine	EASTERN_ASSAM	M	VEHICLE	46	VODAFONE	SAMSUNG	4799520	8000
BABEL_OP1_102_82408_20120402_190241_outLine.sph	82408	20120402	190241	82408	outLine	CENTRAL_ASSAM	M	VEHICLE	30	RELIANCE	NOKIA	4802080	8000
BABEL_OP1_102_82408_20120402_190241_inLine.sph	82408	20120402	190241	82408	inLine	CENTRAL_ASSAM	M	VEHICLE	30	RELIANCE	MICROMAX	4797280	8000
BABEL_OP1_102_35455_20121112_000231_inLine.sph	35455	20121112	000231	35455	inLine	WESTERN_ASSAM	M	STREET	47	RELIANCE	NOKIA	4798880	8000
BABEL_OP1_102_35455_20121112_000231_outLine.sph	35455	20121112	000231	35455	outLine	WESTERN_ASSAM	M	STREET	48	RELIANCE	SAMSUNG	4801120	8000
BABEL_OP1_102_24833_20120410_172706_inLine.sph	24833	20120410	172706	24833	inLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	47	AIRCEL	VODAFONE	4795360	8000
BABEL_OP1_102_24833_20120410_172706_outLine.sph	24833	20120410	172706	24833	outLine	CENTRAL_ASSAM	M	STREET	40	RELIANCE	NOKIA	4796000	8000
BABEL_OP1_102_50718_20120421_191449_inLine.sph	50718	20120421	191449	50718	inLine	EASTERN_ASSAM	F	CAR_KIT	36	AIRCEL	SAMSUNG	4796960	8000
BABEL_OP1_102_50718_20120421_191449_outLine.sph	50718	20120421	191449	50718	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	39	RELIANCE	NOKIA	4798080	8000
BABEL_OP1_102_83531_20120408_201200_inLine.sph	83531	20120408	201200	83531	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	32	VODAFONE	MERCURY	1326560	8000
BABEL_OP1_102_83531_20120408_201200_outLine.sph	83531	20120408	201200	83531	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	1329440	8000
BABEL_OP1_102_83531_20120408_203827_outLine.sph	83531	20120408	203827	83531	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	3474720	8000
BABEL_OP1_102_83531_20120408_203827_inLine.sph	83531	20120408	203827	83531	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	32	VODAFONE	MERCURY	3465920	8000
BABEL_OP1_102_96788_20120411_183347_inLine.sph	96788	20120411	183347	96788	inLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	40	IDEA	NOKIA	4789440	8000
BABEL_OP1_102_96788_20120411_183347_outLine.sph	96788	20120411	183347	96788	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	35	RELIANCE	NOKIA	4795840	8000
BABEL_OP1_102_90890_20120320_235811_outLine.sph	90890	20120320	235811	90890	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	37	BSNL	NOKIA	4795520	8000
BABEL_OP1_102_90890_20120320_235811_inLine.sph	90890	20120320	235811	90890	inLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	34	AIRCEL	NOKIA	4794400	8000
BABEL_OP1_102_11158_20121008_011850_inLine.sph	11158	20121008	011850	11158	inLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	17	AIRTEL	NOKIA	4799520	8000
BABEL_OP1_102_11158_20121008_011850_outLine.sph	11158	20121008	011850	11158	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	23	AIRCEL	NOKIA	4801280	8000
BABEL_OP1_102_27007_20120611_223823_inLine.sph	27007	20120611	223823	27007	inLine	CENTRAL_ASSAM	F	PUBLIC_PLACE	21	VODAFONE	NOKIA	4794400	8000
BABEL_OP1_102_27007_20120611_223823_outLine.sph	27007	20120611	223823	27007	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	25	AIRCEL	NOKIA	4796480	8000
BABEL_OP1_102_80868_20121028_015553_inLine.sph	80868	20121028	015553	80868	inLine	WESTERN_ASSAM	F	PUBLIC_PLACE	28	RELIANCE	NOKIA	4799520	8000
BABEL_OP1_102_80868_20121028_015553_outLine.sph	80868	20121028	015553	80868	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	30	RELIANCE	NOKIA	4801280	8000
BABEL_OP1_102_93509_20120422_230046_inLine.sph	93509	20120422	230046	93509	inLine	CENTRAL_ASSAM	F	VEHICLE	29	BSNL	NOKIA	4793120	8000
BABEL_OP1_102_93509_20120422_230046_outLine.sph	93509	20120422	230046	93509	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	26	RELIANCE	NOKIA	4790720	8000
BABEL_OP1_102_69145_20121006_214000_outLine.sph	69145	20121006	214000	69145	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	30	AIRCEL	SAMSUNG	4800960	8000
BABEL_OP1_102_69145_20121006_214000_inLine.sph	69145	20121006	214000	69145	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	22	RELIANCE	SONY_ERICSSON	4799200	8000
BABEL_OP1_102_21518_20120805_195607_outLine.sph	21518	20120805	195607	21518	outLine	EASTERN_ASSAM	F	HOME_OFFICE_MOBILE	40	RELIANCE	LEMON	4801600	8000
BABEL_OP1_102_21518_20120805_195607_inLine.sph	21518	20120805	195607	21518	inLine	EASTERN_ASSAM	M	HOME_OFFICE_MOBILE	47	RELIANCE	NOKIA	4800160	8000
BABEL_OP1_102_94542_20130122_222709_outLine.sph	94542	20130122	222709	94542	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	25	AIRCEL	NOKIA	4801120	8000
BABEL_OP1_102_94542_20130122_222709_inLine.sph	94542	20130122	222709	94542	inLine	EASTERN_ASSAM	M	HOME_OFFICE_LANDLINE	30	BSNL	BSNL	4800160	8000
BABEL_OP1_102_15916_20120428_221806_outLine.sph	15916	20120428	221806	15916	outLine	CENTRAL_ASSAM	M	PUBLIC_PLACE	18	RELIANCE	NOKIA	4801120	8000
BABEL_OP1_102_15916_20120428_221806_inLine.sph	15916	20120428	221806	15916	inLine	CENTRAL_ASSAM	M	CAR_KIT	18	IDEA	MINT	4796960	8000
BABEL_OP1_102_82009_20121104_013002_outLine.sph	82009	20121104	013002	82009	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	32	RELIANCE	SAMSUNG	4801120	8000
BABEL_OP1_102_82009_20121104_013002_inLine.sph	82009	20121104	013002	82009	inLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	32	AIRCEL	SAMSUNG	4797120	8000
BABEL_OP1_102_86004_20120418_230109_outLine.sph	86004	20120418	230109	86004	outLine	WESTERN_ASSAM	F	PUBLIC_PLACE	25	VODAFONE	NOKIA	4801120	8000
BABEL_OP1_102_86004_20120418_230109_inLine.sph	86004	20120418	230109	86004	inLine	CENTRAL_ASSAM	M	CAR_KIT	35	AIRCEL	NOKIA	4792160	8000
BABEL_OP1_102_60193_20120419_201756_inLine.sph	60193	20120419	201756	60193	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	46	AIRCEL	NOKIA	4796800	8000
BABEL_OP1_102_60193_20120419_201756_outLine.sph	60193	20120419	201756	60193	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	47	AIRTEL	SAMSUNG	4790880	8000
BABEL_OP1_102_60848_20121110_170724_outLine.sph	60848	20121110	170724	60848	outLine	EASTERN_ASSAM	M	STREET	42	AIRTEL	NOKIA	4800640	8000
BABEL_OP1_102_60848_20121110_170724_inLine.sph	60848	20121110	170724	60848	inLine	EASTERN_ASSAM	M	VEHICLE	49	RELIANCE	NOKIA	4799520	8000
BABEL_OP1_102_25904_20120611_203203_inLine.sph	25904	20120611	203203	25904	inLine	CENTRAL_ASSAM	M	VEHICLE	24	VODAFONE	NOKIA	4798400	8000
BABEL_OP1_102_25904_20120611_203203_outLine.sph	25904	20120611	203203	25904	outLine	CENTRAL_ASSAM	M	STREET	22	TATA_INDICOM	NOKIA	4799680	8000
BABEL_OP1_102_73452_20121003_021245_outLine.sph	73452	20121003	021245	73452	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	30	RELIANCE	NOKIA	4800640	8000
BABEL_OP1_102_73452_20121003_021245_inLine.sph	73452	20121003	021245	73452	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	30	RELIANCE	NOKIA	4800160	8000
BABEL_OP1_102_57907_20121013_035627_inLine.sph	57907	20121013	035627	57907	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	25	RELIANCE	NOKIA	4798880	8000
BABEL_OP1_102_57907_20121013_035627_outLine.sph	57907	20121013	035627	57907	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	23	AIRCEL	SAMSUNG	4800480	8000
BABEL_OP1_102_13702_20130121_185149_outLine.sph	13702	20130121	185149	13702	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	30	AIRCEL	SAMSUNG	4803040	8000
BABEL_OP1_102_13702_20130121_185149_inLine.sph	13702	20130121	185149	13702	inLine	EASTERN_ASSAM	M	HOME_OFFICE_LANDLINE	30	BSNL	BSNL	4800320	8000
BABEL_OP1_102_27349_20120422_192337_inLine.sph	27349	20120422	192337	27349	inLine	CENTRAL_ASSAM	F	CAR_KIT	19	VODAFONE	NOKIA	4794720	8000
BABEL_OP1_102_27349_20120422_192337_outLine.sph	27349	20120422	192337	27349	outLine	CENTRAL_ASSAM	M	STREET	28	AIRCEL	NOKIA	4797440	8000
BABEL_OP1_102_40168_20120428_173400_inLine.sph	40168	20120428	173400	40168	inLine	EASTERN_ASSAM	F	CAR_KIT	22	RELIANCE	NOKIA	4795360	8000
BABEL_OP1_102_40168_20120428_173400_outLine.sph	40168	20120428	173400	40168	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	30	AIRCEL	MAXX	4800480	8000
BABEL_OP1_102_75354_20121105_033257_inLine.sph	75354	20121105	033257	75354	inLine	WESTERN_ASSAM	M	PUBLIC_PLACE	35	RELIANCE	NOKIA	4783040	8000
BABEL_OP1_102_75354_20121105_033257_outLine.sph	75354	20121105	033257	75354	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	32	RELIANCE	NOKIA	4784960	8000
BABEL_OP1_102_21050_20120619_010126_inLine.sph	21050	20120619	010126	21050	inLine	EASTERN_ASSAM	F	HOME_OFFICE_MOBILE	20	RELIANCE	NOKIA	4800000	8000
BABEL_OP1_102_21050_20120619_010126_outLine.sph	21050	20120619	010126	21050	outLine	CENTRAL_ASSAM	F	STREET	25	IDEA	NOKIA	4800320	8000
BABEL_OP1_102_43553_20120408_174809_inLine.sph	43553	20120408	174809	43553	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	21	RELIANCE	NOKIA	4793280	8000
BABEL_OP1_102_43553_20120408_174809_outLine.sph	43553	20120408	174809	43553	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	21	AIRCEL	NOKIA	4800000	8000
BABEL_OP1_102_50597_20120623_193352_inLine.sph	50597	20120623	193352	50597	inLine	WESTERN_ASSAM	M	STREET	31	RELIANCE	NOKIA	4516320	8000
BABEL_OP1_102_50597_20120623_193352_outLine.sph	50597	20120623	193352	50597	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	30	AIRCEL	NOKIA	4518720	8000
BABEL_OP1_102_14769_20120926_165746_outLine.sph	14769	20120926	165746	14769	outLine	WESTERN_ASSAM	M	STREET	42	AIRCEL	NOKIA	4802400	8000
BABEL_OP1_102_14769_20120926_165746_inLine.sph	14769	20120926	165746	14769	inLine	WESTERN_ASSAM	M	STREET	42	RELIANCE	NOKIA	4800320	8000
BABEL_OP1_102_56812_20121010_203710_outLine.sph	56812	20121010	203710	56812	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	20	AIRCEL	NOKIA	4798720	8000
BABEL_OP1_102_56812_20121010_203710_inLine.sph	56812	20121010	203710	56812	inLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	32	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_102_60881_20120401_212818_outLine.sph	60881	20120401	212818	60881	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	20	AIRTEL	NOKIA	4798400	8000
BABEL_OP1_102_60881_20120401_212818_inLine.sph	60881	20120401	212818	60881	inLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	28	AIRCEL	NOKIA	4795360	8000
BABEL_OP1_102_66441_20120411_170112_outLine.sph	66441	20120411	170112	66441	outLine	CENTRAL_ASSAM	M	PUBLIC_PLACE	40	RELIANCE	NOKIA	4794880	8000
BABEL_OP1_102_66441_20120411_170112_inLine.sph	66441	20120411	170112	66441	inLine	CENTRAL_ASSAM	M	PUBLIC_PLACE	36	IDEA	NOKIA	4795040	8000
BABEL_OP1_102_95566_20121222_024129_outLine.sph	95566	20121222	024129	95566	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	47	RELIANCE	SAMSUNG	4801440	8000
BABEL_OP1_102_95566_20121222_024129_inLine.sph	95566	20121222	024129	95566	inLine	CENTRAL_ASSAM	M	STREET	46	AIRCEL	NOKIA	4797600	8000
BABEL_OP1_102_21782_20120422_184156_outLine.sph	21782	20120422	184156	21782	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	35	RELIANCE	NOKIA	4800160	8000
BABEL_OP1_102_21782_20120422_184156_inLine.sph	21782	20120422	184156	21782	inLine	CENTRAL_ASSAM	F	CAR_KIT	30	VODAFONE	NOKIA	4794880	8000
BABEL_OP1_102_50555_20120606_224819_inLine.sph	50555	20120606	224819	50555	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	23	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_102_50555_20120606_224819_outLine.sph	50555	20120606	224819	50555	outLine	EASTERN_ASSAM	M	STREET	25	VODAFONE	NOKIA	4801440	8000
BABEL_OP1_102_92252_20120805_193105_inLine.sph	92252	20120805	193105	92252	inLine	WESTERN_ASSAM	M	CAR_KIT	20	VODAFONE	SAMSUNG	2278080	8000
BABEL_OP1_102_92252_20120805_202508_inLine.sph	92252	20120805	202508	92252	inLine	WESTERN_ASSAM	M	CAR_KIT	20	VODAFONE	SAMSUNG	2354080	8000
BABEL_OP1_102_92252_20120805_193105_outLine.sph	92252	20120805	193105	92252	outLine	CENTRAL_ASSAM	M	STREET	35	RELIANCE	NOKIA	2278720	8000
BABEL_OP1_102_92252_20120805_202508_outLine.sph	92252	20120805	202508	92252	outLine	CENTRAL_ASSAM	M	STREET	35	RELIANCE	NOKIA	2353760	8000
BABEL_OP1_102_19147_20120329_190609_outLine.sph	19147	20120329	190609	19147	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	50	VODAFONE	NOKIA	4793120	8000
BABEL_OP1_102_19147_20120329_190609_inLine.sph	19147	20120329	190609	19147	inLine	WESTERN_ASSAM	F	PUBLIC_PLACE	35	RELIANCE	NOKIA	4794560	8000
BABEL_OP1_102_95637_20120329_225942_outLine.sph	95637	20120329	225942	95637	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	35	AIRCEL	NOKIA	4791520	8000
BABEL_OP1_102_95637_20120329_225942_inLine.sph	95637	20120329	225942	95637	inLine	WESTERN_ASSAM	F	PUBLIC_PLACE	32	RELIANCE	NOKIA	4784640	8000
BABEL_OP1_102_10271_20120729_173749_outLine.sph	10271	20120729	173749	10271	outLine	CENTRAL_ASSAM	M	PUBLIC_PLACE	35	RELIANCE	SAMSUNG	4802720	8000
BABEL_OP1_102_10271_20120729_173749_inLine.sph	10271	20120729	173749	10271	inLine	EASTERN_ASSAM	M	HOME_OFFICE_MOBILE	31	VODAFONE	SAMSUNG	4800320	8000
BABEL_OP1_102_89993_20120607_175900_inLine.sph	89993	20120607	175900	89993	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	35	RELIANCE	NOKIA	4797920	8000
BABEL_OP1_102_89993_20120607_175900_outLine.sph	89993	20120607	175900	89993	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	36	AIRTEL	NOKIA	4791040	8000
BABEL_OP1_102_77811_20130123_215211_inLine.sph	77811	20130123	215211	77811	inLine	EASTERN_ASSAM	M	STREET	30	AIRCEL	NOKIA	4800160	8000
BABEL_OP1_102_77811_20130123_215211_outLine.sph	77811	20130123	215211	77811	outLine	EASTERN_ASSAM	M	HOME_OFFICE_MOBILE	28	RELIANCE	SAMSUNG	4800160	8000
BABEL_OP1_102_77465_20120607_001521_outLine.sph	77465	20120607	001521	77465	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	25	RELIANCE	SAMSUNG	4800000	8000
BABEL_OP1_102_77465_20120607_001521_inLine.sph	77465	20120607	001521	77465	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA	4798080	8000
BABEL_OP1_102_42749_20121114_005458_inLine.sph	42749	20121114	005458	42749	inLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	28	VODAFONE	SONY_ERICSSON	542240	8000
BABEL_OP1_102_42749_20121114_005458_outLine.sph	42749	20121114	005458	42749	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	25	AIRTEL	NOKIA	543040	8000
BABEL_OP1_102_42749_20121114_010754_inLine.sph	42749	20121114	010754	42749	inLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	28	VODAFONE	SONY_ERICSSON	4252640	8000
BABEL_OP1_102_42749_20121114_010754_outLine.sph	42749	20121114	010754	42749	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	25	AIRTEL	NOKIA	4257920	8000
BABEL_OP1_102_83791_20120420_215616_outLine.sph	83791	20120420	215616	83791	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	30	AIRCEL	NOKIA	4792480	8000
BABEL_OP1_102_83791_20120420_215616_inLine.sph	83791	20120420	215616	83791	inLine	EASTERN_ASSAM	F	HOME_OFFICE_LANDLINE	29	BSNL	BSNL	4800160	8000
BABEL_OP1_102_37260_20120808_012733_inLine.sph	37260	20120808	012733	37260	inLine	EASTERN_ASSAM	F	HOME_OFFICE_MOBILE	47	RELIANCE	NOKIA	1125120	8000
BABEL_OP1_102_37260_20120808_012733_outLine.sph	37260	20120808	012733	37260	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	1128000	8000
BABEL_OP1_102_37260_20120808_014150_inLine.sph	37260	20120808	014150	37260	inLine	EASTERN_ASSAM	F	HOME_OFFICE_MOBILE	47	RELIANCE	NOKIA	3678720	8000
BABEL_OP1_102_37260_20120808_014150_outLine.sph	37260	20120808	014150	37260	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	40	AIRCEL	NOKIA	3682400	8000
BABEL_OP1_102_30266_20120331_212330_inLine.sph	30266	20120331	212330	30266	inLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	30	RELIANCE	NOKIA	4798240	8000
BABEL_OP1_102_30266_20120331_212330_outLine.sph	30266	20120331	212330	30266	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	28	AIRTEL	NOKIA	4796160	8000
BABEL_OP1_102_91171_20121222_000026_outLine.sph	91171	20121222	000026	91171	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	50	VODAFONE	NOKIA	4801600	8000
BABEL_OP1_102_91171_20121222_000026_inLine.sph	91171	20121222	000026	91171	inLine	CENTRAL_ASSAM	F	STREET	53	AIRCEL	SAMSUNG	4799680	8000
BABEL_OP1_102_82192_20120429_180649_inLine.sph	82192	20120429	180649	82192	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	25	VODAFONE	NOKIA	4794240	8000
BABEL_OP1_102_82192_20120429_180649_outLine.sph	82192	20120429	180649	82192	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	18	RELIANCE	NOKIA	4799040	8000
BABEL_OP1_102_37268_20121226_203217_inLine.sph	37268	20121226	203217	37268	inLine	EASTERN_ASSAM	M	HOME_OFFICE_LANDLINE	55	BSNL	BSNL	4800160	8000
BABEL_OP1_102_37268_20121226_203217_outLine.sph	37268	20121226	203217	37268	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	35	AIRCEL	VIDEOCON	4802880	8000
BABEL_OP1_102_75990_20120426_182351_inLine.sph	75990	20120426	182351	75990	inLine	EASTERN_ASSAM	F	CAR_KIT	34	RELIANCE	NOKIA	4788320	8000
BABEL_OP1_102_75990_20120426_182351_outLine.sph	75990	20120426	182351	75990	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	35	VODAFONE	SAMSUNG	4802240	8000
BABEL_OP1_102_69368_20120328_214605_outLine.sph	69368	20120328	214605	69368	outLine	EASTERN_ASSAM	F	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA	4799840	8000
BABEL_OP1_102_69368_20120328_214605_inLine.sph	69368	20120328	214605	69368	inLine	EASTERN_ASSAM	M	HOME_OFFICE_MOBILE	24	AIRCEL	NOKIA	4798560	8000
BABEL_OP1_102_19867_20130127_211111_inLine.sph	19867	20130127	211111	19867	inLine	EASTERN_ASSAM	M	HOME_OFFICE_MOBILE	33	AIRCEL	NOKIA	4800160	8000
BABEL_OP1_102_19867_20130127_211111_outLine.sph	19867	20130127	211111	19867	outLine	EASTERN_ASSAM	M	HOME_OFFICE_MOBILE	29	RELIANCE	SAMSUNG	4801280	8000
BABEL_OP1_102_76331_20120806_185250_outLine.sph	76331	20120806	185250	76331	outLine	WESTERN_ASSAM	M	HOME_OFFICE_MOBILE	48	AIRCEL	NOKIA	4803840	8000
BABEL_OP1_102_76331_20120806_185250_inLine.sph	76331	20120806	185250	76331	inLine	EASTERN_ASSAM	M	PUBLIC_PLACE	46	RELIANCE	NOKIA	4799520	8000
BABEL_OP1_102_29168_20120411_174248_outLine.sph	29168	20120411	174248	29168	outLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	25	RELIANCE	NOKIA	4800640	8000
BABEL_OP1_102_29168_20120411_174248_inLine.sph	29168	20120411	174248	29168	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	32	IDEA	NOKIA	4791840	8000
BABEL_OP1_102_45681_20120623_173741_outLine.sph	45681	20120623	173741	45681	outLine	CENTRAL_ASSAM	M	PUBLIC_PLACE	28	RELIANCE	NOKIA	4800800	8000
BABEL_OP1_102_45681_20120623_173741_inLine.sph	45681	20120623	173741	45681	inLine	CENTRAL_ASSAM	M	PUBLIC_PLACE	46	IDEA	UNKNOWN	4800000	8000
BABEL_OP1_102_81084_20120406_191910_inLine.sph	81084	20120406	191910	81084	inLine	CENTRAL_ASSAM	M	STREET	22	RELIANCE	NOKIA	4795360	8000
BABEL_OP1_102_81084_20120406_191910_outLine.sph	81084	20120406	191910	81084	outLine	CENTRAL_ASSAM	M	STREET	23	AIRCEL	NOKIA	4800640	8000
BABEL_OP1_102_93607_20120806_194627_inLine.sph	93607	20120806	194627	93607	inLine	CENTRAL_ASSAM	M	HOME_OFFICE_MOBILE	47	AIRCEL	NOKIA	4800160	8000
BABEL_OP1_102_93607_20120806_194627_outLine.sph	93607	20120806	194627	93607	outLine	WESTERN_ASSAM	F	HOME_OFFICE_MOBILE	35	VODAFONE	NOKIA	4802240	8000
BABEL_OP1_102_11004_20120420_213442_inLine.sph	11004	20120420	213442	11004	inLine	EASTERN_ASSAM	F	HOME_OFFICE_LANDLINE	31	BSNL	BSNL	4800000	8000
BABEL_OP1_102_11004_20120420_213442_outLine.sph	11004	20120420	213442	11004	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	28	AIRCEL	NOKIA	4799200	8000
BABEL_OP1_102_65248_20120317_180718_outLine.sph	65248	20120317	180718	65248	outLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	32	AIRTEL	NOKIA	4800000	8000
BABEL_OP1_102_65248_20120317_180718_inLine.sph	65248	20120317	180718	65248	inLine	CENTRAL_ASSAM	F	HOME_OFFICE_MOBILE	22	IDEA	NOKIA	4798880	8000
